session,task,run,subj,name,trial.type,iti,cue,probe,target.color,location,cue.cresp,target.cresp,cue.rt,cue.acc,cue.resp,target.rt,target.acc,target.resp,trialacc,time.cue.onset.abs,time.target.onset.abs,time.target.rt.abs,time.cue.rt.abs,time.scan.start,trial.num,acc,time.cue.onset,time.cue.rt,time.target.onset,time.target.rt,time.block1.on,time.block2.on,time.block3.on,time.block1.off,time.block2.off,time.block3.off
bas,axc,2,102008,bas_axc_run2_102008,AY,4000,A,C,white,center,1,1,331,1,1,499,0,2,0,540020,544820,545319,540351,37810,50,0,502.21,502.541,507.01,507.509,28.419,260.015,491.612,231.62,463.233,694.83
bas,axc,2,102008,bas_axc_run2_102008,Bng,1600,U,6,white,center,1,,605,1,1,0,1,,1,549619,554435,0,550224,37810,51,1,511.809,512.414,516.625,-37.81,28.419,260.015,491.612,231.62,463.233,694.83
bas,axc,2,102008,bas_axc_run2_102008,Ang,2800,A,6,white,center,1,,401,1,1,0,1,,1,556834,561634,0,557235,37810,52,1,519.024,519.425,523.824,-37.81,28.419,260.015,491.612,231.62,463.233,694.83
bas,axc,2,102008,bas_axc_run2_102008,AX,1600,A,X,white,center,1,2,459,1,1,542,1,2,1,565233,570032,570574,565692,37810,53,1,527.423,527.882,532.222,532.764,28.419,260.015,491.612,231.62,463.233,694.83
bas,axc,2,102008,bas_axc_run2_102008,BY,2800,T,H,white,center,1,1,630,1,1,682,1,1,1,572432,577231,577913,573062,37810,54,1,534.622,535.252,539.421,540.103,28.419,260.015,491.612,231.62,463.233,694.83
bas,axc,2,102008,bas_axc_run2_102008,AX,1600,A,X,white,center,1,2,393,1,1,331,1,2,1,580831,585630,585961,581224,37810,55,1,543.021,543.414,547.82,548.151,28.419,260.015,491.612,231.62,463.233,694.83
bas,axc,2,102008,bas_axc_run2_102008,BY,4000,H,F,white,center,1,1,534,1,1,402,1,1,1,588029,592829,593231,588563,37810,56,1,550.219,550.753,555.019,555.421,28.419,260.015,491.612,231.62,463.233,694.83
bas,axc,2,102008,bas_axc_run2_102008,BY,1600,U,F,white,center,1,1,580,1,1,382,1,1,1,597628,602427,602809,598208,37810,57,1,559.818,560.398,564.617,564.999,28.419,260.015,491.612,231.62,463.233,694.83
bas,axc,2,102008,bas_axc_run2_102008,AX,2800,A,X,white,center,1,2,455,1,1,439,1,2,1,604827,609626,610065,605282,37810,58,1,567.017,567.472,571.816,572.255,28.419,260.015,491.612,231.62,463.233,694.83
bas,axc,2,102008,bas_axc_run2_102008,Ang,4000,A,4,white,center,1,,334,1,1,0,1,,1,613225,618025,0,613559,37810,59,1,575.415,575.749,580.215,-37.81,28.419,260.015,491.612,231.62,463.233,694.83
bas,axc,2,102008,bas_axc_run2_102008,BY,4000,C,N,white,center,1,1,450,1,1,885,1,1,1,622824,627623,628508,623274,37810,60,1,585.014,585.464,589.813,590.698,28.419,260.015,491.612,231.62,463.233,694.83
bas,axc,2,102008,bas_axc_run2_102008,BY,4000,H,C,white,center,1,1,474,1,1,467,1,1,1,632422,637222,637689,632896,37810,61,1,594.612,595.086,599.412,599.879,28.419,260.015,491.612,231.62,463.233,694.83
bas,axc,2,102008,bas_axc_run2_102008,AX,4000,A,X,white,center,1,2,418,1,1,556,1,2,1,642021,646820,647376,642439,37810,62,1,604.211,604.629,609.01,609.566,28.419,260.015,491.612,231.62,463.233,694.83
bas,axc,2,102008,bas_axc_run2_102008,BX,2800,D,X,white,center,1,1,520,1,1,750,1,1,1,651619,656419,657169,652139,37810,63,1,613.809,614.329,618.609,619.359,28.419,260.015,491.612,231.62,463.233,694.83
bas,axc,2,102008,bas_axc_run2_102008,BX,4000,T,X,white,center,1,1,414,1,1,735,1,1,1,660035,664834,665569,660449,37810,64,1,622.225,622.639,627.024,627.759,28.419,260.015,491.612,231.62,463.233,694.83
bas,axc,2,102008,bas_axc_run2_102008,Bng,4000,N,4,white,center,1,,334,1,1,0,1,,1,669633,674432,0,669967,37810,65,1,631.823,632.157,636.622,-37.81,28.419,260.015,491.612,231.62,463.233,694.83
bas,axc,2,102008,bas_axc_run2_102008,BY,1600,D,C,white,center,1,1,385,1,1,524,1,1,1,679232,684031,684555,679617,37810,66,1,641.422,641.807,646.221,646.745,28.419,260.015,491.612,231.62,463.233,694.83
bas,axc,2,102008,bas_axc_run2_102008,BY,1600,P,T,white,center,1,1,395,1,1,432,1,1,1,686430,691230,691662,686825,37810,67,1,648.62,649.015,653.42,653.852,28.419,260.015,491.612,231.62,463.233,694.83
bas,axc,2,102008,bas_axc_run2_102008,AY,2800,A,C,white,center,1,1,484,1,1,490,1,1,1,693629,698429,698919,694113,37810,68,1,655.819,656.303,660.619,661.109,28.419,260.015,491.612,231.62,463.233,694.83
bas,axc,2,102008,bas_axc_run2_102008,BY,1600,D,U,white,center,1,1,437,1,1,410,1,1,1,702028,706827,707237,702465,37810,69,1,664.218,664.655,669.017,669.427,28.419,260.015,491.612,231.62,463.233,694.83
bas,axc,2,102008,bas_axc_run2_102008,AX,2800,A,X,white,center,1,2,493,1,1,334,1,2,1,709227,714026,714360,709720,37810,70,1,671.417,671.91,676.216,676.55,28.419,260.015,491.612,231.62,463.233,694.83
bas,axc,2,102008,bas_axc_run2_102008,AX,1600,A,X,white,center,1,2,341,1,1,579,1,2,1,717625,722425,723004,717966,37810,71,1,679.815,680.156,684.615,685.194,28.419,260.015,491.612,231.62,463.233,694.83
bas,axc,2,102008,bas_axc_run2_102008,AX,2800,A,X,white,center,1,2,375,1,1,317,1,2,1,724824,729624,729941,725199,37810,72,1,687.014,687.389,691.814,692.131,28.419,260.015,491.612,231.62,463.233,694.83
bas,axc,1,107321,bas_axc_run1_107321,AX,4000,A,X,white,center,1,2,468,1,1,570,1,2,1,184647,189447,190017,185115,154025,1,1,30.622,31.09,35.422,35.992,28.422,260.019,491.616,231.646,463.243,694.839
bas,axc,1,107321,bas_axc_run1_107321,BY,2800,T,M,white,center,1,1,393,1,1,440,1,1,1,194247,199047,199487,194640,154025,2,1,40.222,40.615,45.022,45.462,28.422,260.019,491.616,231.646,463.243,694.839
bas,axc,1,107321,bas_axc_run1_107321,BY,4000,U,D,white,center,1,1,424,1,1,413,1,1,1,202647,207447,207860,203071,154025,3,1,48.622,49.046,53.422,53.835,28.422,260.019,491.616,231.646,463.243,694.839
bas,axc,1,107321,bas_axc_run1_107321,Ang,2800,A,7,white,center,1,,337,1,1,407,0,1,0,212247,217047,217454,212584,154025,4,0,58.222,58.559,63.022,63.429,28.422,260.019,491.616,231.646,463.243,694.839
bas,axc,1,107321,bas_axc_run1_107321,AY,1600,A,D,white,center,1,1,408,1,1,672,1,1,1,220647,225447,226119,221055,154025,5,1,66.622,67.03,71.422,72.094,28.422,260.019,491.616,231.646,463.243,694.839
bas,axc,1,107321,bas_axc_run1_107321,Bng,2800,U,5,white,center,1,,422,1,1,0,1,,1,227847,232647,0,228269,154025,6,1,73.822,74.244,78.622,-154.025,28.422,260.019,491.616,231.646,463.243,694.839
bas,axc,1,107321,bas_axc_run1_107321,BY,2800,F,M,white,center,1,1,497,1,1,347,1,1,1,236247,241047,241394,236744,154025,7,1,82.222,82.719,87.022,87.369,28.422,260.019,491.616,231.646,463.243,694.839
bas,axc,1,107321,bas_axc_run1_107321,AX,1600,A,X,white,center,1,2,398,1,1,288,1,2,1,244646,249446,249734,245044,154025,8,1,90.621,91.019,95.421,95.709,28.422,260.019,491.616,231.646,463.243,694.839
bas,axc,1,107321,bas_axc_run1_107321,AY,1600,A,N,white,center,1,1,341,1,1,419,1,1,1,251846,256646,257065,252187,154025,9,1,97.821,98.162,102.621,103.04,28.422,260.019,491.616,231.646,463.243,694.839
bas,axc,1,107321,bas_axc_run1_107321,AX,1600,A,X,white,center,1,2,183,1,1,279,1,2,1,259046,263846,264125,259229,154025,10,1,105.021,105.204,109.821,110.1,28.422,260.019,491.616,231.646,463.243,694.839
bas,axc,1,107321,bas_axc_run1_107321,BY,4000,P,M,white,center,1,1,210,1,1,362,1,1,1,266246,271046,271408,266456,154025,11,1,112.221,112.431,117.021,117.383,28.422,260.019,491.616,231.646,463.243,694.839
bas,axc,1,107321,bas_axc_run1_107321,AX,4000,A,X,white,center,1,2,101,1,1,395,1,2,1,275846,280646,281041,275947,154025,12,1,121.821,121.922,126.621,127.016,28.422,260.019,491.616,231.646,463.243,694.839
bas,axc,1,107321,bas_axc_run1_107321,AX,2800,A,X,white,center,1,2,219,1,1,309,1,2,1,285446,290246,290555,285665,154025,13,1,131.421,131.64,136.221,136.53,28.422,260.019,491.616,231.646,463.243,694.839
bas,axc,1,107321,bas_axc_run1_107321,BY,2800,F,C,white,center,1,1,249,1,1,278,1,1,1,293846,298646,298924,294095,154025,14,1,139.821,140.07,144.621,144.899,28.422,260.019,491.616,231.646,463.243,694.839
bas,axc,1,107321,bas_axc_run1_107321,Ang,1600,A,5,white,center,1,,268,1,1,0,1,,1,302246,307046,0,302514,154025,15,1,148.221,148.489,153.021,-154.025,28.422,260.019,491.616,231.646,463.243,694.839
bas,axc,1,107321,bas_axc_run1_107321,BX,2800,F,X,white,center,1,1,344,1,1,550,0,2,0,309446,314245,314795,309790,154025,16,0,155.421,155.765,160.22,160.77,28.422,260.019,491.616,231.646,463.243,694.839
bas,axc,1,107321,bas_axc_run1_107321,BY,4000,U,P,white,center,1,1,220,1,1,283,1,1,1,317845,322645,322928,318065,154025,17,1,163.82,164.04,168.62,168.903,28.422,260.019,491.616,231.646,463.243,694.839
bas,axc,1,107321,bas_axc_run1_107321,AX,2800,A,X,white,center,1,2,374,1,1,463,1,2,1,327445,332245,332708,327819,154025,18,1,173.42,173.794,178.22,178.683,28.422,260.019,491.616,231.646,463.243,694.839
bas,axc,1,107321,bas_axc_run1_107321,BX,4000,M,X,white,center,1,1,326,1,1,396,1,1,1,335845,340645,341041,336171,154025,19,1,181.82,182.146,186.62,187.016,28.422,260.019,491.616,231.646,463.243,694.839
bas,axc,1,107321,bas_axc_run1_107321,BY,4000,C,D,white,center,1,1,208,1,1,372,1,1,1,345445,350245,350617,345653,154025,20,1,191.42,191.628,196.22,196.592,28.422,260.019,491.616,231.646,463.243,694.839
bas,axc,1,107321,bas_axc_run1_107321,AX,1600,A,X,white,center,1,2,217,1,1,319,1,2,1,355045,359845,360164,355262,154025,21,1,201.02,201.237,205.82,206.139,28.422,260.019,491.616,231.646,463.243,694.839
bas,axc,1,107321,bas_axc_run1_107321,Bng,1600,P,9,white,center,1,,275,1,1,0,1,,1,362245,367045,0,362520,154025,22,1,208.22,208.495,213.02,-154.025,28.422,260.019,491.616,231.646,463.243,694.839
bas,axc,1,107321,bas_axc_run1_107321,BY,1600,C,M,white,center,1,1,24,1,1,292,1,1,1,369445,374245,374537,369469,154025,23,1,215.42,215.444,220.22,220.512,28.422,260.019,491.616,231.646,463.243,694.839
bas,axc,1,107321,bas_axc_run1_107321,AX,4000,A,X,white,center,1,2,302,1,1,295,1,2,1,376645,381444,381739,376947,154025,24,1,222.62,222.922,227.419,227.714,28.422,260.019,491.616,231.646,463.243,694.839
bas,axc,1,107321,bas_axc_run1_107321,AY,2800,A,H,white,center,1,1,341,1,1,559,1,1,1,416244,421044,421603,416585,154025,25,1,262.219,262.56,267.019,267.578,28.422,260.019,491.616,231.646,463.243,694.839
bas,axc,1,107321,bas_axc_run1_107321,AX,1600,A,X,white,center,1,2,244,1,1,406,1,2,1,424644,429444,429850,424888,154025,26,1,270.619,270.863,275.419,275.825,28.422,260.019,491.616,231.646,463.243,694.839
bas,axc,1,107321,bas_axc_run1_107321,BX,1600,C,X,white,center,1,1,227,1,1,213,1,1,1,431844,436644,436857,432071,154025,27,1,277.819,278.046,282.619,282.832,28.422,260.019,491.616,231.646,463.243,694.839
bas,axc,1,107321,bas_axc_run1_107321,AX,1600,A,X,white,center,1,2,259,1,1,244,1,2,1,439044,443844,444088,439303,154025,28,1,285.019,285.278,289.819,290.063,28.422,260.019,491.616,231.646,463.243,694.839
bas,axc,1,107321,bas_axc_run1_107321,Bng,2800,N,5,white,center,1,,240,1,1,0,1,,1,446244,451043,0,446484,154025,29,1,292.219,292.459,297.018,-154.025,28.422,260.019,491.616,231.646,463.243,694.839
bas,axc,1,107321,bas_axc_run1_107321,Bng,2800,M,4,white,center,1,,352,1,1,0,1,,1,454643,459443,0,454995,154025,30,1,300.618,300.97,305.418,-154.025,28.422,260.019,491.616,231.646,463.243,694.839
bas,axc,1,107321,bas_axc_run1_107321,Ang,4000,A,3,white,center,1,,342,1,1,0,1,,1,463043,467843,0,463385,154025,31,1,309.018,309.36,313.818,-154.025,28.422,260.019,491.616,231.646,463.243,694.839
bas,axc,1,107321,bas_axc_run1_107321,AY,4000,A,T,white,center,1,1,291,1,1,442,1,1,1,472643,477443,477885,472934,154025,32,1,318.618,318.909,323.418,323.86,28.422,260.019,491.616,231.646,463.243,694.839
bas,axc,1,107321,bas_axc_run1_107321,BY,4000,N,P,white,center,1,1,179,1,1,185,1,1,1,482243,487043,487228,482422,154025,33,1,328.218,328.397,333.018,333.203,28.422,260.019,491.616,231.646,463.243,694.839
bas,axc,1,107321,bas_axc_run1_107321,Ang,1600,A,1,white,center,1,,363,1,1,0,1,,1,491843,496643,0,492206,154025,34,1,337.818,338.181,342.618,-154.025,28.422,260.019,491.616,231.646,463.243,694.839
bas,axc,1,107321,bas_axc_run1_107321,AX,4000,A,X,white,center,1,2,339,1,1,270,1,2,1,499043,503843,504113,499382,154025,35,1,345.018,345.357,349.818,350.088,28.422,260.019,491.616,231.646,463.243,694.839
bas,axc,1,107321,bas_axc_run1_107321,AX,2800,A,X,white,center,1,2,57,1,1,521,1,2,1,508643,513443,513964,508700,154025,36,1,354.618,354.675,359.418,359.939,28.422,260.019,491.616,231.646,463.243,694.839
bas,axc,1,107321,bas_axc_run1_107321,AX,2800,A,X,white,center,1,2,304,1,1,290,1,2,1,517043,521842,522132,517347,154025,37,1,363.018,363.322,367.817,368.107,28.422,260.019,491.616,231.646,463.243,694.839
bas,axc,1,107321,bas_axc_run1_107321,BX,1600,U,X,white,center,1,1,178,1,1,324,1,1,1,525442,530242,530566,525620,154025,38,1,371.417,371.595,376.217,376.541,28.422,260.019,491.616,231.646,463.243,694.839
bas,axc,1,107321,bas_axc_run1_107321,AX,2800,A,X,white,center,1,2,248,1,1,369,0,1,0,532642,537442,537811,532890,154025,39,0,378.617,378.865,383.417,383.786,28.422,260.019,491.616,231.646,463.243,694.839
bas,axc,1,107321,bas_axc_run1_107321,BY,4000,H,U,white,center,1,1,396,1,1,494,1,1,1,541042,545842,546336,541438,154025,40,1,387.017,387.413,391.817,392.311,28.422,260.019,491.616,231.646,463.243,694.839
bas,axc,1,107321,bas_axc_run1_107321,BY,2800,T,N,white,center,1,1,392,1,1,314,1,1,1,550642,555442,555756,551034,154025,41,1,396.617,397.009,401.417,401.731,28.422,260.019,491.616,231.646,463.243,694.839
bas,axc,1,107321,bas_axc_run1_107321,AX,4000,A,X,white,center,1,2,224,1,1,326,1,2,1,559042,563842,564168,559266,154025,42,1,405.017,405.241,409.817,410.143,28.422,260.019,491.616,231.646,463.243,694.839
bas,axc,1,107321,bas_axc_run1_107321,BY,4000,M,P,white,center,1,1,412,1,1,228,1,1,1,568642,573442,573670,569054,154025,43,1,414.617,415.029,419.417,419.645,28.422,260.019,491.616,231.646,463.243,694.839
bas,axc,1,107321,bas_axc_run1_107321,BY,2800,D,N,white,center,1,1,86,1,1,96,1,1,1,578242,583042,583138,578328,154025,44,1,424.217,424.303,429.017,429.113,28.422,260.019,491.616,231.646,463.243,694.839
bas,axc,1,107321,bas_axc_run1_107321,BY,1600,M,F,white,center,1,1,251,1,1,250,1,1,1,586642,591441,591691,586893,154025,45,1,432.617,432.868,437.416,437.666,28.422,260.019,491.616,231.646,463.243,694.839
bas,axc,1,107321,bas_axc_run1_107321,AX,1600,A,X,white,center,1,2,467,1,1,273,1,2,1,593841,598641,598914,594308,154025,46,1,439.816,440.283,444.616,444.889,28.422,260.019,491.616,231.646,463.243,694.839
bas,axc,1,107321,bas_axc_run1_107321,BY,1600,N,U,white,center,1,1,354,1,1,382,1,1,1,601041,605841,606223,601395,154025,47,1,447.016,447.37,451.816,452.198,28.422,260.019,491.616,231.646,463.243,694.839
bas,axc,1,107321,bas_axc_run1_107321,BY,4000,P,H,white,center,1,1,403,1,1,313,1,1,1,608241,613041,613354,608644,154025,48,1,454.216,454.619,459.016,459.329,28.422,260.019,491.616,231.646,463.243,694.839
bas,axc,1,107321,bas_axc_run1_107321,AX,4000,A,X,white,center,1,2,554,1,1,302,1,2,1,647841,652641,652943,648395,154025,49,1,493.816,494.37,498.616,498.918,28.422,260.019,491.616,231.646,463.243,694.839
bas,axc,1,107321,bas_axc_run1_107321,BY,1600,D,T,white,center,1,1,411,1,1,88,1,1,1,657441,662240,662328,657852,154025,50,1,503.416,503.827,508.215,508.303,28.422,260.019,491.616,231.646,463.243,694.839
bas,axc,1,107321,bas_axc_run1_107321,AX,1600,A,X,white,center,1,2,220,1,1,429,1,2,1,664640,669440,669869,664860,154025,51,1,510.615,510.835,515.415,515.844,28.422,260.019,491.616,231.646,463.243,694.839
bas,axc,1,107321,bas_axc_run1_107321,BY,4000,H,T,white,center,1,1,314,1,1,431,1,1,1,671840,676640,677071,672154,154025,52,1,517.815,518.129,522.615,523.046,28.422,260.019,491.616,231.646,463.243,694.839
bas,axc,1,107321,bas_axc_run1_107321,AX,2800,A,X,white,center,1,2,214,1,1,261,1,2,1,681440,686240,686501,681654,154025,53,1,527.415,527.629,532.215,532.476,28.422,260.019,491.616,231.646,463.243,694.839
bas,axc,1,107321,bas_axc_run1_107321,BX,1600,P,X,white,center,1,1,473,1,1,555,0,2,0,689840,694640,695195,690313,154025,54,0,535.815,536.288,540.615,541.17,28.422,260.019,491.616,231.646,463.243,694.839
bas,axc,1,107321,bas_axc_run1_107321,BY,2800,H,T,white,center,1,1,341,1,1,391,1,1,1,697040,701840,702231,697381,154025,55,1,543.015,543.356,547.815,548.206,28.422,260.019,491.616,231.646,463.243,694.839
bas,axc,1,107321,bas_axc_run1_107321,AY,4000,A,N,white,center,1,1,337,1,1,432,1,1,1,705440,710240,710672,705777,154025,56,1,551.415,551.752,556.215,556.647,28.422,260.019,491.616,231.646,463.243,694.839
bas,axc,1,107321,bas_axc_run1_107321,Ang,1600,A,9,white,center,1,,357,1,1,0,1,,1,715040,719840,0,715397,154025,57,1,561.015,561.372,565.815,-154.025,28.422,260.019,491.616,231.646,463.243,694.839
bas,axc,1,107321,bas_axc_run1_107321,BY,2800,N,P,white,center,1,1,249,1,1,194,1,1,1,722240,727053,727247,722489,154025,58,1,568.215,568.464,573.028,573.222,28.422,260.019,491.616,231.646,463.243,694.839
bas,axc,1,107321,bas_axc_run1_107321,AX,4000,A,X,white,center,1,2,505,1,1,598,1,2,1,730653,735453,736051,731158,154025,59,1,576.628,577.133,581.428,582.026,28.422,260.019,491.616,231.646,463.243,694.839
bas,axc,1,107321,bas_axc_run1_107321,AX,2800,A,X,white,center,1,2,240,1,1,463,1,2,1,740253,745053,745516,740493,154025,60,1,586.228,586.468,591.028,591.491,28.422,260.019,491.616,231.646,463.243,694.839
bas,axc,1,107321,bas_axc_run1_107321,AX,2800,A,X,white,center,1,2,127,1,1,325,1,2,1,748653,753452,753777,748780,154025,61,1,594.628,594.755,599.427,599.752,28.422,260.019,491.616,231.646,463.243,694.839
bas,axc,1,107321,bas_axc_run1_107321,AX,4000,A,X,white,center,1,2,260,1,1,395,0,1,0,757052,761852,762247,757312,154025,62,0,603.027,603.287,607.827,608.222,28.422,260.019,491.616,231.646,463.243,694.839
bas,axc,1,107321,bas_axc_run1_107321,AY,4000,A,T,white,center,1,1,256,1,1,420,1,1,1,766652,771452,771872,766908,154025,63,1,612.627,612.883,617.427,617.847,28.422,260.019,491.616,231.646,463.243,694.839
bas,axc,1,107321,bas_axc_run1_107321,BY,1600,N,U,white,center,1,1,306,1,1,373,1,1,1,776252,781052,781425,776558,154025,64,1,622.227,622.533,627.027,627.4,28.422,260.019,491.616,231.646,463.243,694.839
bas,axc,1,107321,bas_axc_run1_107321,BY,1600,T,M,white,center,1,1,1104,1,1,341,1,1,1,783452,788252,788593,784556,154025,65,1,629.427,630.531,634.227,634.568,28.422,260.019,491.616,231.646,463.243,694.839
bas,axc,1,107321,bas_axc_run1_107321,BY,1600,D,N,white,center,1,1,354,1,1,338,1,1,1,790652,795452,795790,791006,154025,66,1,636.627,636.981,641.427,641.765,28.422,260.019,491.616,231.646,463.243,694.839
bas,axc,1,107321,bas_axc_run1_107321,Bng,4000,D,2,white,center,1,,344,1,1,458,0,1,0,797852,802652,803110,798196,154025,67,0,643.827,644.171,648.627,649.085,28.422,260.019,491.616,231.646,463.243,694.839
bas,axc,1,107321,bas_axc_run1_107321,Bng,2800,T,9,white,center,1,,305,1,1,287,0,1,0,807452,812252,812539,807757,154025,68,0,653.427,653.732,658.227,658.514,28.422,260.019,491.616,231.646,463.243,694.839
bas,axc,1,107321,bas_axc_run1_107321,BX,2800,M,X,white,center,1,1,450,1,1,637,1,1,1,815852,820651,821288,816302,154025,69,1,661.827,662.277,666.626,667.263,28.422,260.019,491.616,231.646,463.243,694.839
bas,axc,1,107321,bas_axc_run1_107321,BY,1600,C,D,white,center,1,1,322,1,1,317,1,1,1,824251,829051,829368,824573,154025,70,1,670.226,670.548,675.026,675.343,28.422,260.019,491.616,231.646,463.243,694.839
bas,axc,1,107321,bas_axc_run1_107321,Ang,2800,A,9,white,center,1,,299,1,1,0,1,,1,831451,836251,0,831750,154025,71,1,677.426,677.725,682.226,-154.025,28.422,260.019,491.616,231.646,463.243,694.839
bas,axc,1,107321,bas_axc_run1_107321,AX,4000,A,X,white,center,1,2,251,1,1,360,1,2,1,839851,844651,845011,840102,154025,72,1,685.826,686.077,690.626,690.986,28.422,260.019,491.616,231.646,463.243,694.839
bas,axc,2,107321,bas_axc_run2_107321,AX,1600,A,X,white,center,1,2,533,1,1,317,1,2,1,77815,82615,82932,78348,47211,1,1,30.604,31.137,35.404,35.721,28.404,260.014,491.61,231.627,463.224,694.821
bas,axc,2,107321,bas_axc_run2_107321,AX,1600,A,X,white,center,1,2,281,1,1,500,1,2,1,85015,89814,90314,85296,47211,2,1,37.804,38.085,42.603,43.103,28.404,260.014,491.61,231.627,463.224,694.821
bas,axc,2,107321,bas_axc_run2_107321,AY,2800,A,M,white,center,1,1,205,1,1,607,1,1,1,92214,97014,97621,92419,47211,3,1,45.003,45.208,49.803,50.41,28.404,260.014,491.61,231.627,463.224,694.821
bas,axc,2,107321,bas_axc_run2_107321,BY,1600,T,P,white,center,1,1,48,1,1,449,1,1,1,100614,105414,105863,100662,47211,4,1,53.403,53.451,58.203,58.652,28.404,260.014,491.61,231.627,463.224,694.821
bas,axc,2,107321,bas_axc_run2_107321,BY,4000,U,T,white,center,1,1,195,1,1,327,1,1,1,107814,112614,112941,108009,47211,5,1,60.603,60.798,65.403,65.73,28.404,260.014,491.61,231.627,463.224,694.821
bas,axc,2,107321,bas_axc_run2_107321,BY,4000,P,C,white,center,1,1,237,1,1,105,1,1,1,117414,122214,122319,117651,47211,6,1,70.203,70.44,75.003,75.108,28.404,260.014,491.61,231.627,463.224,694.821
bas,axc,2,107321,bas_axc_run2_107321,AX,1600,A,X,white,center,1,2,132,1,1,541,1,2,1,127014,131814,132355,127146,47211,7,1,79.803,79.935,84.603,85.144,28.404,260.014,491.61,231.627,463.224,694.821
bas,axc,2,107321,bas_axc_run2_107321,Bng,2800,H,1,white,center,1,,324,1,1,0,1,,1,134214,139014,0,134538,47211,8,1,87.003,87.327,91.803,-47.211,28.404,260.014,491.61,231.627,463.224,694.821
