parcel,estimate,se,df,statistic,p.value,term,p.fdr,network
LH_Default_PFC_22,0.309336604431788,0.0694150376822576,51.9999992884238,4.45633417139028,4.46344203577819e-05,(Intercept),0.000637634576539741,Default
LH_Default_PFC_23,0.208879567722952,0.0590122048994543,51.9999683382207,3.53959944521381,0.000854187167956002,(Intercept),0.00432499831876457,Default
LH_Default_PFC_24,0.287458618449444,0.0659540906818969,51.9999971464318,4.35846534274705,6.19852114025405e-05,(Intercept),0.000716535122681259,Default
LH_Default_pCunPCC_1,0.156040253376145,0.0556869172755182,51.9999997126037,2.80209896705389,0.00711597068284371,(Intercept),0.0207765567382298,Default
LH_Default_pCunPCC_2,0.158845797496249,0.0668167078800166,51.9999939980926,2.37733648568095,0.02115128082735,(Intercept),0.0464863314886814,Default
LH_Default_pCunPCC_3,0.119289234570758,0.0601750423817177,51.9999971169431,1.98237059500602,0.0527332369073023,(Intercept),0.0972041233314329,Default
LH_Default_pCunPCC_4,0.143026441296132,0.059133588989958,51.9999978486249,2.41870050066504,0.0191120570327015,(Intercept),0.0439863858166935,Default
LH_Default_pCunPCC_5,0.19851306502964,0.0665305449413869,51.9999368026718,2.98378835171919,0.00432894785007121,(Intercept),0.0143105714051941,Default
LH_Default_pCunPCC_6,0.261105465472713,0.0615607260707624,51.9999438642547,4.24142927054789,9.14603475409294e-05,(Intercept),0.000938054846573635,Default
LH_Default_pCunPCC_7,0.177845414414486,0.0509339924089703,51.9999991510804,3.49168415832183,0.000987989281475529,(Intercept),0.00476139412759291,Default
LH_Default_pCunPCC_8,0.255325694612905,0.0621875467502689,51.9999971636424,4.1057367263294,0.00014281781541365,(Intercept),0.0011425425233092,Default
LH_Default_pCunPCC_9,0.135687893967299,0.0562102563559548,51.9999996925055,2.41393480058242,0.0193376366444418,(Intercept),0.0442003123301528,Default
LH_Default_pCunPCC_10,0.216360187950121,0.0576060706000237,51.999997200672,3.75585742433944,0.000437655280927252,(Intercept),0.00265245624804395,Default
LH_Default_pCunPCC_11,0.164500255760078,0.0659178262167503,51.9999413956149,2.49553520195235,0.0157878202106186,(Intercept),0.0402237457595379,Default
RH_Vis_1,0.0613344688834078,0.0673919403003283,51.9999386208579,0.910115788476697,0.366960932610933,(Intercept),0.450258813019549,Vis
RH_Vis_2,0.113923305962142,0.0583731772026697,51.9999971063725,1.95163791695977,0.0563768831840268,(Intercept),0.10082673951782,Vis
RH_Vis_3,0.11513334903317,0.0632091146629263,51.9999972417612,1.82146751535975,0.0742904159372141,(Intercept),0.123303594916538,Vis
RH_Vis_4,0.0516167145039527,0.0680578568943543,51.9999346063506,0.758424035950426,0.451621076326538,(Intercept),0.534462812220755,Vis
RH_Vis_5,0.170673399456358,0.0652209897734888,51.9999399415784,2.61684773642816,0.011592699800363,(Intercept),0.0307091385440078,Vis
RH_Vis_6,0.18741681621385,0.069027742257538,51.9999383874395,2.71509410686807,0.0089707371005855,(Intercept),0.0258150707930518,Vis
RH_Vis_7,0.0877107384194504,0.0531827282613937,51.9999976688927,1.64923352537221,0.105128839076326,(Intercept),0.16299044818035,Vis
RH_Vis_8,0.113332828346577,0.0616413585791375,51.9999402786741,1.8385842064314,0.0716904755026909,(Intercept),0.120759334698979,Vis
RH_Vis_9,0.129207833384558,0.053393750542548,51.9999997000574,2.41990555208509,0.0190553931678485,(Intercept),0.0439863858166935,Vis
RH_Vis_10,0.00471126812274586,0.0621612731529617,51.999944968738,0.0757910493749497,0.939876181885178,(Intercept),0.954508259402294,Vis
RH_Vis_11,-0.0175618884060498,0.0639444563390918,51.9997604627931,-0.274642860561996,0.784678860603151,(Intercept),0.836990784643361,Vis
RH_Vis_12,0.018831024951148,0.0635101315454192,51.9999385167696,0.296504266215872,0.768026066751785,(Intercept),0.821418253210465,Vis
RH_Vis_13,-0.00377437841449101,0.0638687998209278,51.9999413642641,-0.0590958093008389,0.953102321933941,(Intercept),0.962729618115092,Vis
RH_Vis_14,0.104274645338332,0.0576082517059868,51.9999360403332,1.81006439616524,0.0760661521352577,(Intercept),0.125729177083071,Vis
RH_Vis_15,0.136504791144283,0.0691209078208025,51.9999995756469,1.97486976730941,0.0536033280150369,(Intercept),0.09835473030282,Vis
RH_Vis_16,0.129766102549909,0.0551807019294878,51.9999974673836,2.35165733693873,0.0225133603415987,(Intercept),0.0489420876991276,Vis
RH_Vis_17,0.0249177869825348,0.0537795528994549,51.9999979117601,0.463331984725134,0.645059902555889,(Intercept),0.728881245825863,Vis
RH_Vis_18,0.147387396031056,0.058663523795356,51.9999971788169,2.51241975414242,0.0151313999496088,(Intercept),0.0387984614092535,Vis
RH_Vis_19,0.159162492865576,0.0603234452160718,51.9999991743533,2.63848479302656,0.0109614186407529,(Intercept),0.0298159179580239,Vis
RH_Vis_20,0.136705365464494,0.0565102616994601,51.9999971863387,2.41912462185254,0.0190920968599103,(Intercept),0.0439863858166935,Vis
RH_Vis_21,0.136547708576091,0.0701242849670259,51.9356030100424,1.94722425533892,0.0569242299103225,(Intercept),0.10082673951782,Vis
RH_Vis_22,0.237277653144193,0.0724751505075217,51.9999364700126,3.27391735626086,0.00188970478569649,(Intercept),0.00779259705441852,Vis
RH_Vis_23,-0.0265406056368239,0.06068476723738,51.9999971869014,-0.437352021686189,0.663667154217195,(Intercept),0.740708162376911,Vis
RH_Vis_24,0.132000805045872,0.0542415235101792,51.9999719560624,2.43357480586068,0.0184231417667196,(Intercept),0.0439863858166935,Vis
RH_Vis_25,0.107590132029601,0.06588981381417,51.9999402294423,1.632879587929,0.108535796857238,(Intercept),0.165978329213698,Vis
RH_Vis_26,0.0762395413358754,0.0609514715828312,51.9999971157785,1.25082363651004,0.216597698012924,(Intercept),0.287837472442424,Vis
RH_Vis_27,0.149295386575254,0.0494801438923038,51.999999755982,3.01727874721229,0.00394245257635628,(Intercept),0.0134784703465172,Vis
RH_Vis_28,0.120292974983513,0.0658324071470477,51.999945991854,1.82726077013739,0.073401712311314,(Intercept),0.122848054077513,Vis
RH_Vis_29,0.0840881757153476,0.066032816268133,51.9999371579508,1.27343009836047,0.208528641414244,(Intercept),0.279904216663415,Vis
RH_Vis_30,0.153862256763353,0.0641682109661557,51.9999993443381,2.39779564439634,0.020119454774618,(Intercept),0.0448910321174007,Vis
RH_SomMot_1,0.0514193051011395,0.0647595162053829,51.9999971999283,0.794003848609132,0.430801826741374,(Intercept),0.512859317549255,SomMot
RH_SomMot_2,0.209352602944782,0.057376194566965,51.9999997469961,3.64877114149566,0.000610913701262581,(Intercept),0.00344176733105679,SomMot
RH_SomMot_3,0.0405671750550069,0.0653876549672749,51.9999996561725,0.620410306430318,0.537697380422034,(Intercept),0.625229512118644,SomMot
RH_SomMot_4,0.0486735706240854,0.0517103548471851,51.9999978377076,0.941273189246641,0.350917278370476,(Intercept),0.433231207864785,SomMot
RH_SomMot_5,0.0224102009175724,0.0617210663810872,51.9999972483425,0.363088362394843,0.718010715399677,(Intercept),0.780446429782258,SomMot
RH_SomMot_6,0.00874154323786088,0.0701185376284325,51.9999432379914,0.124668076852707,0.901267031339216,(Intercept),0.936381331261522,SomMot
RH_SomMot_7,0.136501920989072,0.055473415369382,51.9999972065681,2.46067273990873,0.0172253213218983,(Intercept),0.0420129788338982,SomMot
RH_SomMot_8,0.202438105084729,0.0620975167540637,51.9999423199226,3.26000322825279,0.00196818911211669,(Intercept),0.00795227924087551,SomMot
RH_SomMot_9,-0.0475878790853421,0.0512006036334496,51.9999967724828,-0.929439805554415,0.356955903112799,(Intercept),0.439330342292675,SomMot
RH_SomMot_10,0.0767444143829408,0.0561402731800583,51.9999976559759,1.36701177311338,0.177502539896732,(Intercept),0.251123235482667,SomMot
RH_SomMot_11,-0.020110905251993,0.0553880773340915,51.9999978634274,-0.363090871175893,0.71800885254903,(Intercept),0.780446429782258,SomMot
RH_SomMot_12,0.0805136968123395,0.0691185072467161,51.9999449128341,1.16486452065506,0.249389965753478,(Intercept),0.323114579136379,SomMot
RH_SomMot_13,0.0744039097824706,0.0608826913223616,51.9999838628498,1.22208641185911,0.227185862929427,(Intercept),0.298785549076715,SomMot
RH_SomMot_14,0.0179208788903316,0.0549750179270356,51.9999971888031,0.325982229130269,0.745746065057743,(Intercept),0.805802851617041,SomMot
RH_SomMot_15,0.0910163873769341,0.0530434567683051,51.9999972282038,1.71588340809867,0.0921364479275592,(Intercept),0.145626301743887,SomMot
RH_SomMot_16,0.0739563114073674,0.0587621183717907,51.9999977175,1.25857122677985,0.213806644588089,(Intercept),0.285075526117452,SomMot
RH_SomMot_17,0.0912705781562821,0.0641980201016909,51.9999969766805,1.42170394058427,0.161082472845367,(Intercept),0.230942613398375,SomMot
RH_SomMot_18,0.112698158640846,0.0492712019963463,51.9999985593149,2.28730280720985,0.0262774125605007,(Intercept),0.0556135715566152,SomMot
RH_SomMot_19,0.0201258933986178,0.0648564089527846,51.9999992490161,0.310314643126008,0.757562054083634,(Intercept),0.81458285385337,SomMot
RH_SomMot_20,0.0804339894127139,0.0623047922748064,51.9999971172299,1.29097596631003,0.202422037028628,(Intercept),0.274342100697791,SomMot
RH_SomMot_21,0.0977018132925954,0.0726152891374038,51.9999122580347,1.34547165553142,0.184310907282742,(Intercept),0.257777492703135,SomMot
RH_SomMot_22,0.2253741003263,0.0578588693137086,51.9999971754779,3.89523858657401,0.000281644440622349,(Intercept),0.00194237545256792,SomMot
RH_SomMot_23,0.0879574367257699,0.0649256509881106,51.9999374577691,1.35474092884917,0.181357084523585,(Intercept),0.255432513413501,SomMot
RH_SomMot_24,0.177938462945176,0.0585449729129283,51.9999971733349,3.03934657566273,0.00370566527328992,(Intercept),0.012889270515791,SomMot
RH_SomMot_25,0.110035701131599,0.0583559595427222,51.9999970992988,1.88559492456024,0.0649415598382773,(Intercept),0.111487656374725,SomMot
RH_SomMot_26,0.120787824533792,0.0780634291529592,51.9999995368176,1.54730359458227,0.127855081898478,(Intercept),0.187333453331103,SomMot
RH_SomMot_27,0.147658614350134,0.0613015690481868,51.9999479029869,2.40872487674933,0.0195869834736737,(Intercept),0.0445158715310767,SomMot
RH_SomMot_28,0.160366086506746,0.0584966306147318,51.9999974401232,2.74145852199492,0.00836642291581559,(Intercept),0.0242505012052626,SomMot
RH_SomMot_29,0.0165329583273604,0.0646721586283352,51.9999977891565,0.255642593010908,0.799235361526192,(Intercept),0.845751705318722,SomMot
RH_SomMot_30,0.0642857263870656,0.073226406719768,51.9999420720687,0.877903604270552,0.384034396972864,(Intercept),0.468334630454712,SomMot
RH_SomMot_31,-0.0450274743828178,0.0614712978452388,51.9999971382114,-0.732495912095101,0.467154922881617,(Intercept),0.547982314230636,SomMot
RH_SomMot_32,0.175431284466453,0.0741819761820825,51.9999383910904,2.36487747422434,0.0218026364399952,(Intercept),0.0476560359344158,SomMot
RH_SomMot_33,0.167067816404735,0.0687813067985932,51.9999414478546,2.42897124496263,0.0186339341653136,(Intercept),0.0439863858166935,SomMot
RH_SomMot_34,0.116312938753506,0.0584023145765154,51.9999972035245,1.99158097751622,0.0516814767171486,(Intercept),0.0961515845900439,SomMot
RH_SomMot_35,0.0665096305350552,0.075374665755885,51.9999699052542,0.882387070882133,0.38162847386694,(Intercept),0.466823821243964,SomMot
RH_SomMot_36,0.119008349440158,0.050889699475222,51.9999975277969,2.33855476977424,0.0232381419162643,(Intercept),0.0502446311703012,SomMot
RH_SomMot_37,0.143298957534679,0.0656930211132664,51.9999940311338,2.1813421746521,0.0337024392971462,(Intercept),0.0691332088146588,SomMot
RH_SomMot_38,0.0998302226532867,0.0575892365702133,51.9999977745118,1.73348751604951,0.088935467194684,(Intercept),0.142296747511494,SomMot
RH_SomMot_39,0.192999613782464,0.0660985830197146,51.99999958864,2.91987520708121,0.00516638237687505,(Intercept),0.0164012138948414,SomMot
RH_SomMot_40,0.140836054927057,0.0654952658752062,51.9999402618046,2.15032419588012,0.0362000381536216,(Intercept),0.0731313902093366,SomMot
RH_DorsAttn_Post_1,0.167532317345847,0.0619094202904947,51.9999970837587,2.70608764481629,0.00918619918164401,(Intercept),0.0259813964846634,DorsAttn
RH_DorsAttn_Post_2,0.0406644727807538,0.0542980951047039,51.9999978354954,0.748911590772012,0.457284905726801,(Intercept),0.539569210297111,DorsAttn
RH_DorsAttn_Post_3,0.0916303300583996,0.0550760750980152,51.9999985440474,1.66370479187798,0.102187405886488,(Intercept),0.15904654612683,DorsAttn
RH_DorsAttn_Post_4,0.134473759526363,0.0784531889252359,51.9999980610246,1.7140636520781,0.0924727016073679,(Intercept),0.145626301743887,DorsAttn
RH_DorsAttn_Post_5,0.105052967894665,0.0532912262565816,51.9999976368372,1.971299504141,0.0540217912288069,(Intercept),0.0986699383174555,DorsAttn
RH_DorsAttn_Post_6,0.231910370746813,0.0595330487129427,51.9999971246066,3.89548957697499,0.000281419126091356,(Intercept),0.00194237545256792,DorsAttn
RH_DorsAttn_Post_7,0.209740917232355,0.0561553515422308,51.9999971436892,3.73501209541219,0.000467179077162028,(Intercept),0.00278912881887778,DorsAttn
RH_DorsAttn_Post_8,0.0911495497998459,0.0541097909592524,51.9999974506096,1.6845296975641,0.0980731394857574,(Intercept),0.153239280446496,DorsAttn
RH_DorsAttn_Post_9,0.164881253485152,0.0562087956461858,51.9999996967138,2.93337104255036,0.00497790414558984,(Intercept),0.0159292932658875,DorsAttn
RH_DorsAttn_Post_10,0.18521073423372,0.0588554319986411,51.999997077094,3.14687579284094,0.00273058475898278,(Intercept),0.0104022276532677,DorsAttn
RH_DorsAttn_Post_11,0.0179685418425965,0.0554913338133324,51.9999976051707,0.323808072500851,0.747382144874805,(Intercept),0.805802851617041,DorsAttn
RH_DorsAttn_Post_12,0.225522732886888,0.0676347725703195,51.9999991970881,3.33441991916825,0.00158156793670053,(Intercept),0.00665923341768644,DorsAttn
RH_DorsAttn_Post_13,0.120665315205701,0.0686425911596578,51.9999393511194,1.757878208954,0.0846533534770934,(Intercept),0.136299324257957,DorsAttn
RH_DorsAttn_Post_14,0.226888355845086,0.0636146691668223,51.9999992005224,3.56660435111432,0.000786585171192615,(Intercept),0.00418592198797417,DorsAttn
RH_DorsAttn_Post_15,0.172726710759437,0.0571828861180554,51.9999971772224,3.020601485606,0.00390591761693224,(Intercept),0.0134686814376974,DorsAttn
RH_DorsAttn_Post_16,0.163977927295508,0.0689147470000273,51.9999345240623,2.37943160838191,0.0210434825821386,(Intercept),0.0464863314886814,DorsAttn
RH_DorsAttn_Post_17,0.0427264231446933,0.0668460094587551,51.9999393072802,0.639176870700951,0.525513640211278,(Intercept),0.61284389529012,DorsAttn
RH_DorsAttn_Post_18,0.127811406460486,0.0608084672849754,51.9999996397956,2.10186857467571,0.0404267688031961,(Intercept),0.0796586577402878,DorsAttn
RH_DorsAttn_Post_19,0.145925376504915,0.0608421635851582,51.999997206266,2.39842516942498,0.0200884350465173,(Intercept),0.0448910321174007,DorsAttn
RH_DorsAttn_FEF_1,0.131029500830418,0.0686303750321417,51.9999403099165,1.90920566540766,0.0617605441526038,(Intercept),0.106944665199314,DorsAttn
RH_DorsAttn_FEF_2,0.162263307446177,0.0615563207768945,51.9999971472642,2.63601374153414,0.0110318896444688,(Intercept),0.0298159179580239,DorsAttn
RH_DorsAttn_FEF_3,0.0997120868551222,0.0561231952794231,51.9999996950844,1.77666446749301,0.0814733844906954,(Intercept),0.131940703628656,DorsAttn
RH_DorsAttn_PrCv_1,0.253873158599864,0.0600124293546535,51.9999992890173,4.2303429694465,9.48727211152322e-05,(Intercept),0.000946677656363087,DorsAttn
RH_SalVentAttn_TempOccPar_1,0.149547883616642,0.0570035746816568,51.9999972078246,2.62348255266112,0.0113956780095543,(Intercept),0.0303884746921449,SalVentAttn
RH_SalVentAttn_TempOccPar_2,0.0844888968877973,0.0584596828803253,51.9999971006615,1.44525068773906,0.154387292268211,(Intercept),0.222941938293445,SalVentAttn
RH_SalVentAttn_TempOccPar_3,0.218111813840305,0.0612159325146871,51.9999970755584,3.56299095481352,0.000795325177715092,(Intercept),0.00418592198797417,SalVentAttn
RH_SalVentAttn_TempOccPar_4,0.224399591358343,0.0545076368219073,51.9999992393075,4.11684682077712,0.000137731341098525,(Intercept),0.00112433747835531,SalVentAttn
RH_SalVentAttn_TempOccPar_5,0.157428432608751,0.0643877485138571,51.9999407445502,2.44500601810717,0.0179089822419168,(Intercept),0.043154174076908,SalVentAttn
RH_SalVentAttn_TempOccPar_6,0.0685726991865108,0.0640522810319966,51.9999443021832,1.07057388248603,0.289305159131587,(Intercept),0.368541603989283,SalVentAttn
RH_SalVentAttn_TempOccPar_7,0.214168649781562,0.0685504307066032,51.9999428520511,3.12424951344518,0.0029131896151551,(Intercept),0.0108904284678695,SalVentAttn
RH_SalVentAttn_PrC_1,0.233620502727279,0.0657060798351398,51.9999402860685,3.55553859419777,0.000813645025742694,(Intercept),0.00422672740645555,SalVentAttn
RH_SalVentAttn_FrOperIns_1,-0.00602330061833159,0.0592730291169123,51.9999970802758,-0.101619584962513,0.919449470772306,(Intercept),0.942638788047796,SalVentAttn
RH_SalVentAttn_FrOperIns_2,0.179092020133904,0.0524120423072537,51.9999850456952,3.41700136552622,0.00123705544894046,(Intercept),0.00568761125949636,SalVentAttn
RH_SalVentAttn_FrOperIns_3,0.0630855712790308,0.0625397235693863,51.9999972092373,1.00872801602711,0.317776044898121,(Intercept),0.402248158098887,SalVentAttn
RH_SalVentAttn_FrOperIns_4,0.103709426436049,0.0530534072016578,51.999999802128,1.95481180015161,0.0559908586169914,(Intercept),0.10082673951782,SalVentAttn
RH_SalVentAttn_FrOperIns_5,0.261366786673825,0.0629484249206485,51.9999977679011,4.15207826094614,0.000122736012616204,(Intercept),0.00104036862307662,SalVentAttn
RH_SalVentAttn_FrOperIns_6,0.161501539505822,0.0540716922247911,51.999998570859,2.98680386836082,0.00429274835386186,(Intercept),0.0143091611795395,SalVentAttn
RH_SalVentAttn_FrOperIns_7,0.114663314075301,0.0549384629581083,51.9999996889927,2.08712271697033,0.0417957508542549,(Intercept),0.0810429748239518,SalVentAttn
RH_SalVentAttn_FrOperIns_8,0.117748782980097,0.0688692486044556,51.9999992375615,1.7097439766822,0.0932749509221483,(Intercept),0.146313648505331,SalVentAttn
RH_SalVentAttn_PFCl_1,0.264740361724187,0.0638408210376591,51.9997586037292,4.14688215817304,0.000124844234769194,(Intercept),0.00104036862307662,SalVentAttn
RH_SalVentAttn_Med_1,0.289054991076622,0.0519534104722752,51.9999985959437,5.5637346701402,9.32056552928607e-07,(Intercept),3.10685517642869e-05,SalVentAttn
RH_SalVentAttn_Med_2,0.147149825631535,0.0564867001299072,51.999997217118,2.60503490721041,0.0119511875246216,(Intercept),0.0312449347048932,SalVentAttn
RH_SalVentAttn_Med_3,0.118523481792682,0.0592197222355625,51.9999996936302,2.00141907659111,0.0505780353199051,(Intercept),0.0945383837755236,SalVentAttn
RH_SalVentAttn_Med_4,0.25780645439155,0.0587553363860234,51.999997223821,4.38779641559292,5.61915129192482e-05,(Intercept),0.000702626069529498,SalVentAttn
RH_SalVentAttn_Med_5,0.0760392821583462,0.0532287442717682,51.9999996916172,1.42853796757096,0.159116464819622,(Intercept),0.228944553697298,SalVentAttn
RH_SalVentAttn_Med_6,0.0872561995528871,0.0705497836867246,51.9999991765864,1.23680321884965,0.221716956799886,(Intercept),0.293664843443558,SalVentAttn
RH_SalVentAttn_Med_7,0.169682337814381,0.0565138069442542,51.9999976425756,3.00249349653187,0.0041089277413267,(Intercept),0.0138115218195856,SalVentAttn
RH_SalVentAttn_Med_8,0.20050873400114,0.0596628987603016,51.9999719601012,3.3606938007939,0.00146314519439099,(Intercept),0.00642889540979644,SalVentAttn
RH_Limbic_OFC_1,0.0319933831426875,0.0448803699698418,51.9999997668826,0.712859166806916,0.479119746329314,(Intercept),0.560373972314987,Limbic
RH_Limbic_OFC_2,0.0194806528180358,0.0512615665989243,51.9999997056262,0.38002453125271,0.705475009212884,(Intercept),0.773123297767544,Limbic
RH_Limbic_OFC_3,-0.0143890830458688,0.0478700553939966,51.9999972325935,-0.300586304474453,0.764928506755354,(Intercept),0.820298666761773,Limbic
RH_Limbic_OFC_4,0.144756550945526,0.0535232908001327,51.9999850556766,2.70455251875445,0.0092233957520555,(Intercept),0.0259813964846634,Limbic
RH_Limbic_OFC_5,-0.0245977102127584,0.0652177489110504,51.9999971291576,-0.377162821831016,0.707587517145521,(Intercept),0.773319690869422,Limbic
RH_Limbic_OFC_6,-0.00714067057770965,0.0620899064481972,51.9999970715625,-0.1150053363934,0.90888383708736,(Intercept),0.941848535841823,Limbic
RH_Limbic_TempPole_1,0.137715247631339,0.065256857863253,51.9999993019987,2.1103567064158,0.0396566174312501,(Intercept),0.0788373004214613,Limbic
RH_Limbic_TempPole_2,-0.00507860163593524,0.0484111447366538,51.9981440731185,-0.104905629965202,0.916854315297878,(Intercept),0.942638788047796,Limbic
RH_Limbic_TempPole_3,0.0250512181507725,0.0574832730799738,51.9999974345952,0.435800134691703,0.664785575733278,(Intercept),0.740708162376911,Limbic
RH_Limbic_TempPole_4,-0.0758021628966396,0.0587383675286698,51.9999971003408,-1.29050510059955,0.202584145619963,(Intercept),0.274342100697791,Limbic
RH_Limbic_TempPole_5,0.0843280340794701,0.0631779371482284,51.9999972012678,1.33477029934705,0.187766493909457,(Intercept),0.260786797096468,Limbic
RH_Limbic_TempPole_6,0.0286025132154711,0.0551817992418756,51.9999977680031,0.518332377857039,0.606425039331791,(Intercept),0.693057187807761,Limbic
RH_Limbic_TempPole_7,0.0536630513067364,0.0553211035258097,51.9999997176554,0.970028576557593,0.336522742294807,(Intercept),0.420653427868509,Limbic
RH_Cont_Par_1,0.194076357897069,0.0692569115801971,51.9999536583261,2.80226700077919,0.00711276112371463,(Intercept),0.0207765567382298,Cont
RH_Cont_Par_2,0.119142670500341,0.0578074618741885,51.9999992004698,2.06102580251044,0.0443176633451723,(Intercept),0.0840145276685731,Cont
RH_Cont_Par_3,0.308656822921273,0.061821153828876,51.9999971294123,4.99273798375957,7.06447566266184e-06,(Intercept),0.000134561441193559,Cont
RH_Cont_Par_4,0.227406373797383,0.0655347742925151,51.999940139467,3.47001078820158,0.00105486589386454,(Intercept),0.00502317092316447,Cont
RH_Cont_Par_5,0.297367586939427,0.0652343954109342,51.9999398518235,4.55844781064046,3.15962602220621e-05,(Intercept),0.000502962418177678,Cont
RH_Cont_Par_6,0.180153762013602,0.056881890170998,51.9999996644261,3.16715498504049,0.00257611756370419,(Intercept),0.00990814447578533,Cont
RH_Cont_Temp_1,0.120155142538607,0.0583819540481697,51.99999718061,2.05808703215842,0.0446097715388116,(Intercept),0.0841693802619087,Cont
RH_Cont_Temp_2,0.16895530337895,0.0683430082596435,51.9999397265496,2.47216661486524,0.0167388357464885,(Intercept),0.0420129788338982,Cont
RH_Cont_PFCv_1,0.248880845389873,0.0637316047137365,51.9999992703651,3.90514010290142,0.000272886380077146,(Intercept),0.00194237545256792,Cont
RH_Cont_PFCl_1,-0.0266232432222495,0.0564817556899392,51.9999996944309,-0.471360050640064,0.639355320957466,(Intercept),0.724481950093446,Cont
RH_Cont_PFCl_2,0.0966707811931907,0.0645388454447242,51.9999970966972,1.49786970199191,0.140213322099496,(Intercept),0.203207713187675,Cont
RH_Cont_PFCl_3,0.130511688475169,0.0671715140033457,51.9999992148951,1.94296184047108,0.0574437649782277,(Intercept),0.101222493353705,Cont
RH_Cont_PFCl_4,0.272393126831367,0.0652088996776473,51.9999971545818,4.17723850851512,0.000113009238554075,(Intercept),0.00100452656492512,Cont
RH_Cont_PFCl_5,0.145426883674487,0.0697291599337138,51.9999384263976,2.0855963819546,0.041939739471395,(Intercept),0.0810429748239518,Cont
RH_Cont_PFCl_6,0.182004279869421,0.0617869211584365,51.9999435999942,2.94567647095926,0.00481164765481545,(Intercept),0.0155214440477918,Cont
RH_Cont_PFCl_7,0.311480444409378,0.058253281687944,51.9999981565859,5.34700252730725,2.02301468511237e-06,(Intercept),5.39470582696633e-05,Cont
RH_Cont_PFCl_8,0.183825051225099,0.0600361044284833,51.9999991999867,3.06190837954979,0.00347737746155425,(Intercept),0.0123093007488646,Cont
RH_Cont_PFCl_9,0.346707352720253,0.0567992256830975,51.999997595542,6.10408590171024,1.31820423762803e-07,(Intercept),6.59102118814017e-06,Cont
RH_Cont_PFCl_10,0.227121778294189,0.0640739333495256,51.9999939710094,3.54468293768125,0.000841051797206512,(Intercept),0.00431308613952057,Cont
RH_Cont_PFCl_11,0.231189933556032,0.0722983196578774,51.999938158853,3.197722086074,0.00235874351830653,(Intercept),0.00924997458159422,Cont
RH_Cont_PFCl_12,0.209488579986476,0.0741027866999218,51.9999940189647,2.82700002679787,0.00665439439798018,(Intercept),0.0200132162345269,Cont
RH_Cont_PFCl_13,0.324243859328952,0.0739255929943992,51.9999396074554,4.38608398249194,5.65148333175862e-05,(Intercept),0.000702626069529498,Cont
RH_Cont_PFCl_14,0.190289602067394,0.0665262723658917,51.9999992185281,2.86036772090294,0.00607923841527981,(Intercept),0.0186099795535844,Cont
RH_Cont_PFCl_15,0.230614766725689,0.0622012339636618,51.9999979111921,3.7075593526073,0.000508988060572918,(Intercept),0.00295065542361112,Cont
RH_Cont_pCun_1,0.108723327266621,0.0679171805094256,51.9999460625014,1.60082215502942,0.115474843550159,(Intercept),0.173646381278435,Cont
RH_Cont_pCun_2,0.0755789214962968,0.0663490082566636,51.9999376186325,1.13911154789124,0.259877094518479,(Intercept),0.335325283249651,Cont
RH_Cont_Cing_1,0.0884293498694921,0.0625895745648195,51.9999992769688,1.41284471869851,0.163659127918501,(Intercept),0.233633699576571,Cont
RH_Cont_Cing_2,0.00809995836712394,0.0626736246605563,51.9999972215869,0.129240305008586,0.897666113461375,(Intercept),0.935068868188932,Cont
RH_Cont_PFCmp_1,0.172008405111099,0.0512277849929896,51.9999978142387,3.35771701108368,0.0014761271535523,(Intercept),0.00642889540979644,Cont
RH_Cont_PFCmp_2,0.220165216976428,0.0592907629609403,51.9997654886306,3.71331394607738,0.0004999389499822,(Intercept),0.00294081735283647,Cont
RH_Default_Par_1,0.169189899544635,0.072626029359496,51.9999936472023,2.32960415207544,0.0237451666807363,(Intercept),0.0507918003866018,Default
RH_Default_Par_2,0.159717373239286,0.0554808672913862,51.999999332185,2.87878292169529,0.00578189456520834,(Intercept),0.0180684205162761,Default
RH_Default_Par_3,0.214143017482099,0.0719683843038154,51.9999994963864,2.9755151453462,0.00442972276160509,(Intercept),0.0145236811855904,Default
RH_Default_Par_4,0.181639580093906,0.0738039907648614,51.9999992192492,2.46110783727953,0.0172066753165458,(Intercept),0.0420129788338982,Default
RH_Default_Par_5,0.164331180796284,0.0678356727899073,51.9999922566269,2.42248914233122,0.0189344175564253,(Intercept),0.0439863858166935,Default
RH_Default_Temp_1,0.0736907815465739,0.0557679337356664,51.9999041928275,1.32138267657288,0.192158539003463,(Intercept),0.265046260694431,Default
RH_Default_Temp_2,-0.0197277680043573,0.0555887211004864,51.9999971719102,-0.354887963130073,0.724108877755509,(Intercept),0.784941872905701,Default
RH_Default_Temp_3,0.103052357769466,0.0629564597362035,51.9999971583619,1.63688298549935,0.107693576358143,(Intercept),0.165682425166373,Default
RH_Default_Temp_4,0.0966896746642422,0.0522085878920044,51.9997722934244,1.85198793087928,0.0697084669039213,(Intercept),0.118652709623696,Default
RH_Default_Temp_5,0.16224640837771,0.0486447466435733,51.9999998452615,3.3353325810598,0.00157730634801407,(Intercept),0.00665923341768644,Default
RH_Default_Temp_6,0.130189146734351,0.0511077059856361,51.9998872527315,2.54734866736027,0.0138513643724584,(Intercept),0.0359775697985932,Default
RH_Default_Temp_7,0.107838452408471,0.0605681697009878,51.999997112853,1.78044760046154,0.0808452256541482,(Intercept),0.131934404035065,Default
