parcel,estimate,se,df,statistic,p.value,term,p.fdr,network
RH_DorsAttn_Post_16,0.043447020882199,0.073440280549608,51.9999996207888,0.591596608251667,0.556684050608957,(Intercept),0.982995546213255,DorsAttn
RH_DorsAttn_Post_17,-0.00212979671896261,0.0812407031099631,51.9999991138811,-0.0262158824017048,0.979185498432852,(Intercept),0.999633345361607,DorsAttn
RH_DorsAttn_Post_18,0.0858350022624668,0.065178123300724,51.9999973224124,1.31692963705682,0.193636522386009,(Intercept),0.836183875184469,DorsAttn
RH_DorsAttn_Post_19,0.0362407580638149,0.0720702677757001,51.999997568089,0.502853106867935,0.61719077389988,(Intercept),0.995873056054404,DorsAttn
RH_DorsAttn_FEF_1,0.0925560632048993,0.0663187412756798,51.999997222565,1.39562454631269,0.168758829827742,(Intercept),0.836183875184469,DorsAttn
RH_DorsAttn_FEF_2,0.0769907737532169,0.0622653955573192,51.9999977395509,1.23649377096371,0.221830943085548,(Intercept),0.839339491410427,DorsAttn
RH_DorsAttn_FEF_3,-0.0241299928802142,0.0583989385129522,51.9999968240654,-0.413192319837499,0.681164688721582,(Intercept),0.995873056054404,DorsAttn
RH_DorsAttn_PrCv_1,0.0404929377766894,0.0599533051153393,51.9999977037248,0.675407931202264,0.502409156337603,(Intercept),0.982995546213255,DorsAttn
RH_SalVentAttn_TempOccPar_1,0.170035201930279,0.0793406480622099,51.9999991894275,2.14310326526394,0.0368042566323684,(Intercept),0.836183875184469,SalVentAttn
RH_SalVentAttn_TempOccPar_2,-0.0422700651077734,0.0597831262271029,51.9999991211685,-0.707056786344674,0.482687867142277,(Intercept),0.982907128456492,SalVentAttn
RH_SalVentAttn_TempOccPar_3,0.0580752252298034,0.0606455935346464,51.9999997132736,0.957616569398822,0.342687414957901,(Intercept),0.943702873286967,SalVentAttn
RH_SalVentAttn_TempOccPar_4,-0.0942693300637116,0.0662579245688749,51.9999976258259,-1.42276309855916,0.160776544396114,(Intercept),0.836183875184469,SalVentAttn
RH_SalVentAttn_TempOccPar_5,0.0689385558789997,0.0688753082766026,51.9995565638844,1.00091829138743,0.321501429363321,(Intercept),0.938690304710426,SalVentAttn
RH_SalVentAttn_TempOccPar_6,0.0380487735060818,0.0663054364020571,51.9999990118257,0.573840933273781,0.568549310980805,(Intercept),0.982995546213255,SalVentAttn
RH_SalVentAttn_TempOccPar_7,0.0011003241434809,0.0703506102948986,51.9999992932014,0.0156405770876545,0.987580990421814,(Intercept),0.999633345361607,SalVentAttn
RH_SalVentAttn_PrC_1,0.0105562074856159,0.0731320374479838,51.9999971830361,0.144344501452242,0.885786425081955,(Intercept),0.995873056054404,SalVentAttn
RH_SalVentAttn_FrOperIns_1,-0.138218695017457,0.0677483626706761,51.9999975916567,-2.04017764516814,0.0464263016395271,(Intercept),0.836183875184469,SalVentAttn
RH_SalVentAttn_FrOperIns_2,0.029747256097863,0.0697570043664326,51.999998978631,0.426441134736822,0.671546677892075,(Intercept),0.995873056054404,SalVentAttn
RH_SalVentAttn_FrOperIns_3,0.0607966253832691,0.0705849085650309,51.9999975673114,0.861326119410586,0.393012896451138,(Intercept),0.956142652908533,SalVentAttn
RH_SalVentAttn_FrOperIns_4,0.0581828510079759,0.0705033478748706,51.9999975548176,0.825249477673583,0.412999925383136,(Intercept),0.956142652908533,SalVentAttn
RH_SalVentAttn_FrOperIns_5,0.0733127859664674,0.0560901082141909,51.9999718652836,1.30705374442332,0.196945025373863,(Intercept),0.836183875184469,SalVentAttn
RH_SalVentAttn_FrOperIns_6,-0.0168839181906508,0.0775979393194241,51.9999996586023,-0.217582043269859,0.828606310961303,(Intercept),0.995873056054404,SalVentAttn
RH_SalVentAttn_FrOperIns_7,-0.0720724507217456,0.066861903856226,51.9999992327388,-1.07792998052709,0.286040162218051,(Intercept),0.897601353688125,SalVentAttn
RH_SalVentAttn_FrOperIns_8,-0.0511974980120955,0.063425605758262,51.9999984293848,-0.807205503203671,0.423225028423839,(Intercept),0.956142652908533,SalVentAttn
RH_SalVentAttn_PFCl_1,-0.057867250059831,0.0744964744849683,51.9999991639411,-0.776778370518825,0.440808833144539,(Intercept),0.956142652908533,SalVentAttn
RH_SalVentAttn_Med_1,-0.00541160716595016,0.0721986428750029,51.999999460941,-0.0749544167377114,0.940538595953291,(Intercept),0.997460964680316,SalVentAttn
RH_SalVentAttn_Med_2,0.0267224334117055,0.0676947966522668,51.9999995975665,0.39474870644745,0.694642873793897,(Intercept),0.995873056054404,SalVentAttn
RH_SalVentAttn_Med_3,-0.031559349906677,0.0633009033892986,51.9999997308077,-0.498560813778406,0.620191230233954,(Intercept),0.995873056054404,SalVentAttn
RH_SalVentAttn_Med_4,-0.0556813560059714,0.0726680781740663,51.9999975660172,-0.766242308935079,0.446996690234739,(Intercept),0.956142652908533,SalVentAttn
RH_SalVentAttn_Med_5,-0.0120363475712143,0.0506180416560522,51.9999993552661,-0.23778769737875,0.812980222653364,(Intercept),0.995873056054404,SalVentAttn
RH_SalVentAttn_Med_6,-0.0736652589366878,0.0652740014979639,51.999997709274,-1.12855435925719,0.264265763431866,(Intercept),0.895816147226664,SalVentAttn
RH_SalVentAttn_Med_7,-0.0150876729765456,0.068864813321406,51.9999978295243,-0.219091176594474,0.827436720119261,(Intercept),0.995873056054404,SalVentAttn
RH_SalVentAttn_Med_8,0.0339813661184457,0.078630352339469,51.9999991774073,0.432166016142707,0.667407632786475,(Intercept),0.995873056054404,SalVentAttn
RH_Limbic_OFC_1,-0.00513181530791104,0.0686000802904908,51.9999992831346,-0.074807715766222,0.940654752662168,(Intercept),0.997460964680316,Limbic
RH_Limbic_OFC_2,-0.0935251992884866,0.0644315942232394,51.9999973125018,-1.45154252996512,0.152635636585244,(Intercept),0.836183875184469,Limbic
RH_Limbic_OFC_3,0.0479020556660422,0.0643866172964733,51.9998931675333,0.743975342662798,0.460240124549169,(Intercept),0.968926577998251,Limbic
RH_Limbic_OFC_4,0.0418490713803351,0.0636252231930446,51.999997158713,0.65774341181266,0.513604302837812,(Intercept),0.982995546213255,Limbic
RH_Limbic_OFC_5,0.0898685815527285,0.0577208269378416,51.9999978009496,1.55695242636607,0.125547688000231,(Intercept),0.836183875184469,Limbic
RH_Limbic_OFC_6,-0.0975360898843008,0.069825803269762,51.9999992620499,-1.39684880541201,0.168392263402713,(Intercept),0.836183875184469,Limbic
RH_Limbic_TempPole_1,-0.00999455551594418,0.0648367761228702,51.9999723117885,-0.154149482957077,0.878088593155708,(Intercept),0.995873056054404,Limbic
RH_Limbic_TempPole_2,0.0555523828917438,0.060015929120285,51.9999997516035,0.925627307717002,0.35891570113075,(Intercept),0.956142652908533,Limbic
RH_Limbic_TempPole_3,0.0463638716456061,0.0628168553216222,51.9999997466946,0.738080112546594,0.463783814166902,(Intercept),0.971275003490894,Limbic
RH_Limbic_TempPole_4,-0.0333889473906447,0.0691327122597321,51.9993520634893,-0.482968862341204,0.631145104120533,(Intercept),0.995873056054404,Limbic
RH_Limbic_TempPole_5,0.0274647157884468,0.0633634668896042,51.9999982502115,0.433447176056473,0.666482782494559,(Intercept),0.995873056054404,Limbic
RH_Limbic_TempPole_6,0.012783812557005,0.0835348790474622,51.9999992204581,0.153035626588286,0.878962492221013,(Intercept),0.995873056054404,Limbic
RH_Limbic_TempPole_7,-0.0600214770496337,0.0724447447739783,51.9999971641891,-0.828513886506135,0.411166273273053,(Intercept),0.956142652908533,Limbic
RH_Cont_Par_1,0.0309875006120103,0.0733709079240228,51.9999990947803,0.422340427408893,0.674517780608213,(Intercept),0.995873056054404,Cont
RH_Cont_Par_2,0.110777002281865,0.0621871955860764,51.999997544173,1.78134745003146,0.0806964098953194,(Intercept),0.836183875184469,Cont
RH_Cont_Par_3,0.08514469506823,0.0788138700014711,51.9999993812594,1.08032628097873,0.284982121454912,(Intercept),0.897601353688125,Cont
RH_Cont_Par_4,0.00118862768228021,0.0695918752791041,51.9999723413845,0.0170799777633972,0.986438178800395,(Intercept),0.999633345361607,Cont
RH_Cont_Par_5,0.13831645544655,0.0719874491434666,51.9999988239115,1.92139681419873,0.0601706555843016,(Intercept),0.836183875184469,Cont
RH_Cont_Par_6,0.0631479821918212,0.0806839278537942,51.9999968715778,0.782658750900804,0.437377348484473,(Intercept),0.956142652908533,Cont
RH_Cont_Temp_1,0.0443976109158925,0.0716036986411941,51.9999996206622,0.620046335013625,0.53793511568309,(Intercept),0.982995546213255,Cont
RH_Cont_Temp_2,0.011141692127331,0.0568009943548726,51.9999990891672,0.196153117632441,0.845254887355336,(Intercept),0.995873056054404,Cont
RH_Cont_PFCv_1,0.0633901643105151,0.0674314801582504,51.9999949658487,0.940067816422671,0.351529320299395,(Intercept),0.943702873286967,Cont
RH_Cont_PFCl_1,-0.0807638986452904,0.0708653284246817,51.9999989735796,-1.13968142730234,0.259641672278061,(Intercept),0.895816147226664,Cont
RH_Cont_PFCl_2,-0.054116159807256,0.0692344928146569,51.9999989044034,-0.781635823521186,0.437973136501037,(Intercept),0.956142652908533,Cont
RH_Cont_PFCl_3,0.0537153994324181,0.0680789376542682,51.9999996346537,0.789016416578152,0.433685202810831,(Intercept),0.956142652908533,Cont
RH_Cont_PFCl_4,0.136480832255255,0.060549430463568,51.9999682195218,2.25403990112465,0.0284343971477313,(Intercept),0.836183875184469,Cont
RH_Cont_PFCl_5,0.122606219515149,0.0740412951171416,51.9999995283871,1.65591673296871,0.103761923753201,(Intercept),0.836183875184469,Cont
RH_Cont_PFCl_6,0.09257285151778,0.0674030318052835,51.9997172455329,1.37342266420905,0.17551389617742,(Intercept),0.836183875184469,Cont
RH_Cont_PFCl_7,0.0408967119209795,0.0666758382825475,51.9999972869218,0.613366295413855,0.54230794000603,(Intercept),0.982995546213255,Cont
RH_Cont_PFCl_8,-0.0104721100238742,0.0755105890984739,51.9999990844587,-0.138683993184287,0.8902355608441,(Intercept),0.995873056054404,Cont
RH_Cont_PFCl_9,0.192610704525952,0.0735265025627574,51.9999991204422,2.61960922677577,0.0115103202266572,(Intercept),0.836183875184469,Cont
RH_Cont_PFCl_10,0.0982786607974354,0.0750746152545485,51.9999991781181,1.309079779686,0.196262834798741,(Intercept),0.836183875184469,Cont
RH_Cont_PFCl_11,-0.0225448877710719,0.0778142144370637,51.999998545991,-0.289727113923463,0.773177154053281,(Intercept),0.995873056054404,Cont
RH_Cont_PFCl_12,0.0451648393183492,0.0731802309087223,51.9999997633457,0.617172681166903,0.539814005366648,(Intercept),0.982995546213255,Cont
RH_Cont_PFCl_13,0.0479327254314699,0.0689659475012037,51.9999988753568,0.695020182687019,0.490136821887037,(Intercept),0.982907128456492,Cont
RH_Cont_PFCl_14,-0.0171895271675906,0.0770842060812405,51.999998727016,-0.222996746564065,0.824411705160616,(Intercept),0.995873056054404,Cont
RH_Cont_PFCl_15,-0.010511007718001,0.0683420951479648,51.999981000051,-0.153799904659698,0.878362845632951,(Intercept),0.995873056054404,Cont
RH_Cont_pCun_1,0.00532703016396893,0.0718865338327199,51.999965578645,0.074103310869946,0.941212513309084,(Intercept),0.997460964680316,Cont
RH_Cont_pCun_2,-0.0564865108265645,0.0755536663304405,51.9999996436529,-0.747634278653214,0.458048548123675,(Intercept),0.968926577998251,Cont
RH_Cont_Cing_1,0.0514886225730831,0.0640407512404646,51.999999216508,0.803997791652227,0.425058604892264,(Intercept),0.956142652908533,Cont
RH_Cont_Cing_2,0.0217987957595713,0.0597167237782838,51.9999259065656,0.365036699610412,0.716564548200251,(Intercept),0.995873056054404,Cont
RH_Cont_PFCmp_1,0.0738546375139966,0.0637118241294064,51.9999978485166,1.15919828890771,0.251670852732229,(Intercept),0.890870275158333,Cont
RH_Cont_PFCmp_2,0.0494582471058446,0.0755971061489305,51.9999991730267,0.654234660893092,0.515843830390598,(Intercept),0.982995546213255,Cont
RH_Default_Par_1,-0.0279826832004934,0.0757473429575178,51.999999328249,-0.36942131707758,0.71331385824985,(Intercept),0.995873056054404,Default
RH_Default_Par_2,0.0394752088548345,0.0659881728618171,51.9999977607435,0.598216424896288,0.55229233987652,(Intercept),0.982995546213255,Default
RH_Default_Par_3,0.0346042378351403,0.0664924365603258,51.9999992501213,0.520423669596546,0.604977206434302,(Intercept),0.995873056054404,Default
RH_Default_Par_4,-0.0311288149687297,0.0795233079330273,51.9999657174056,-0.391442657226303,0.697069553715226,(Intercept),0.995873056054404,Default
RH_Default_Par_5,-0.0141924270130472,0.0656166070549024,51.9999976535491,-0.216293216764045,0.82960547200934,(Intercept),0.995873056054404,Default
RH_Default_Temp_1,0.0230388222829618,0.0694375338349209,51.9999992685647,0.331792058423815,0.741379900291702,(Intercept),0.995873056054404,Default
RH_Default_Temp_2,-0.0631691037775891,0.0657187951753739,51.9999973910204,-0.961203010630661,0.340898551183102,(Intercept),0.943702873286967,Default
RH_Default_Temp_3,-0.0408985269943984,0.0665951480047369,51.9999972883085,-0.614136738482648,0.541802670743298,(Intercept),0.982995546213255,Default
RH_Default_Temp_4,-0.014327734825094,0.0838529239379727,51.9999971807559,-0.170867444475668,0.864991132014782,(Intercept),0.995873056054404,Default
RH_Default_Temp_5,-0.00762244879926123,0.0838669912470947,51.9999996108775,-0.0908873525318614,0.927931307043835,(Intercept),0.997460964680316,Default
RH_Default_Temp_6,0.080212120856714,0.0657366425685258,51.9999978308536,1.22020410113125,0.227892424762889,(Intercept),0.84404601764033,Default
RH_Default_Temp_7,-0.0438278199735568,0.0847456857274426,51.999999264537,-0.517168745492425,0.607231329276842,(Intercept),0.995873056054404,Default
RH_Default_Temp_8,-0.0751644079527227,0.0790103034047862,51.9999991137225,-0.951324127533594,0.345840886089491,(Intercept),0.943702873286967,Default
RH_Default_PFCv_1,-0.118245728468809,0.0743862747277341,51.9999991628156,-1.58961755917483,0.11798321059354,(Intercept),0.836183875184469,Default
RH_Default_PFCv_2,0.00118794186051163,0.0755455799640855,51.9999996222911,0.0157248360668669,0.98751409228877,(Intercept),0.999633345361607,Default
RH_Default_PFCv_3,-0.107344515476358,0.0727222617712343,51.9999972933577,-1.4760887912705,0.145950362961966,(Intercept),0.836183875184469,Default
RH_Default_PFCv_4,-0.0266501712755719,0.0722661321644078,51.9993389635996,-0.368778160355143,0.71379037029001,(Intercept),0.995873056054404,Default
RH_Default_PFCdPFCm_1,-0.00706216654788458,0.0551397415029512,51.999981650173,-0.128077614355639,0.898581603145543,(Intercept),0.995873056054404,Default
RH_Default_PFCdPFCm_2,-0.0264771904083429,0.0782964938075691,51.9999968498663,-0.338165722636527,0.73659984800267,(Intercept),0.995873056054404,Default
RH_Default_PFCdPFCm_3,-0.010631083256902,0.0682796505634444,51.9999977626387,-0.155699145633789,0.876873027003715,(Intercept),0.995873056054404,Default
RH_Default_PFCdPFCm_4,0.021649990226311,0.0685462440513437,51.9999680025645,0.315845025879089,0.753384391192684,(Intercept),0.995873056054404,Default
RH_Default_PFCdPFCm_5,-0.0496423509071057,0.0706477620609512,51.9999971513342,-0.702674075709246,0.485392795252517,(Intercept),0.982907128456492,Default
RH_Default_PFCdPFCm_6,0.0793946583187882,0.0729411795408632,51.9999986572016,1.08847510855387,0.281404558050971,(Intercept),0.897601353688125,Default
RH_Default_PFCdPFCm_7,-0.0913547990582671,0.0873018596720143,51.9999653802537,-1.04642443358571,0.300204991386113,(Intercept),0.909712095109434,Default
RH_Default_PFCdPFCm_8,-0.156516505822916,0.0709533200343256,51.9999976567564,-2.20590813435082,0.0318332572333848,(Intercept),0.836183875184469,Default
RH_Default_PFCdPFCm_9,0.103834465955074,0.0685626115257814,51.9999992574766,1.51444735905413,0.135967612435494,(Intercept),0.836183875184469,Default
RH_Default_PFCdPFCm_10,-0.0831046340275879,0.0654263956529802,51.9999976435886,-1.27020040150725,0.209667509342113,(Intercept),0.839339491410427,Default
RH_Default_PFCdPFCm_11,0.102621979200432,0.0695312035096525,51.9999988371235,1.47591259780489,0.145997514681129,(Intercept),0.836183875184469,Default
RH_Default_PFCdPFCm_12,-0.0287582369344804,0.0585301865948376,51.9999982544236,-0.491340257183067,0.625253329472206,(Intercept),0.995873056054404,Default
RH_Default_PFCdPFCm_13,-0.000314175471940605,0.0703119235178939,51.999997584941,-0.00446831001374396,0.99645191463726,(Intercept),0.999633345361607,Default
RH_Default_pCunPCC_1,0.0964430564187897,0.0703108480355395,51.9999978469568,1.37166680694907,0.176056827869673,(Intercept),0.836183875184469,Default
RH_Default_pCunPCC_2,0.0256137250179915,0.0636011224744132,51.9997915477569,0.402724417769449,0.688801896346911,(Intercept),0.995873056054404,Default
RH_Default_pCunPCC_3,0.142141228740734,0.0615047829250567,51.999997271286,2.31105975796927,0.0248271799205545,(Intercept),0.836183875184469,Default
RH_Default_pCunPCC_4,-0.0510331006094009,0.0714062471472336,51.9999989360001,-0.714686776693011,0.477998950350824,(Intercept),0.982907128456492,Default
RH_Default_pCunPCC_5,-0.0129346417937178,0.0697462238686413,51.99999923158,-0.185452933166369,0.853595286703413,(Intercept),0.995873056054404,Default
RH_Default_pCunPCC_6,0.0989923634409689,0.0565334487042535,51.9999985496206,1.75104059118758,0.0858361142235207,(Intercept),0.836183875184469,Default
RH_Default_pCunPCC_7,-0.0756293112955595,0.0790963680249149,51.9999990880208,-0.956166675968443,0.343412350181595,(Intercept),0.943702873286967,Default
RH_Default_pCunPCC_8,-0.0923523276459578,0.0740484760869356,51.9999989031354,-1.24718741730124,0.217916904371068,(Intercept),0.839339491410427,Default
RH_Default_pCunPCC_9,0.0604192287227134,0.0594985353488629,51.999999053656,1.01547421912913,0.314581538585309,(Intercept),0.932093447660175,Default
