parcel,estimate,se,df,statistic,p.value,term,p.fdr,hemi,num.roi
RH_SomMot_8,0.0216389236111114,0.0153126053470734,809.000001857418,1.41314447284747,0.157997873224376,hiloInCon,0.291240319307606,R,238
RH_SomMot_9,0.0215408819444445,0.0180562377558226,809.000158534133,1.19298838638178,0.233223679464375,hiloInCon,0.38233390076127,R,239
RH_SomMot_10,0.0181665671296296,0.01755563062792,809.000000247736,1.03480003166266,0.301071528160453,hiloInCon,0.456168982061293,R,240
RH_SomMot_11,0.0159418402777778,0.0167559788455085,809.000183327982,0.951412055646697,0.341679393837968,hiloInCon,0.484651622465203,R,241
RH_SomMot_12,0.00936979629629631,0.0153584302209206,809.000061832761,0.610075128871776,0.541983364507335,hiloInCon,0.675368678513813,R,242
RH_SomMot_13,0.0118866412037037,0.0184481480076448,809.000193422052,0.644327072765133,0.519546003827942,hiloInCon,0.653516985947096,R,243
RH_SomMot_14,0.021682625,0.0187718176729082,809.000179386187,1.15506262514433,0.2484058290763,hiloInCon,0.399045508556305,R,244
RH_SomMot_15,0.0307502893518517,0.0166101671799546,809.000001179163,1.85129318800365,0.0644916450819643,hiloInCon,0.16478771310804,R,245
RH_SomMot_16,0.0454842175925925,0.0209039329392514,809.000000229881,2.17586890107108,0.0298538089216228,hiloInCon,0.0958787528717345,R,246
RH_SomMot_17,0.0202050069444444,0.0159612423594101,809.000001214032,1.26587934005853,0.20592069851103,hiloInCon,0.353511928774301,R,247
RH_SomMot_18,0.0465666342592595,0.02115452124872,809.000167446346,2.20126155121932,0.0279992222223626,hiloInCon,0.0913910387122894,R,248
RH_SomMot_19,0.0109390092592593,0.018390396558194,809.000001373376,0.594821825872226,0.552128901164751,hiloInCon,0.683750961194739,R,249
RH_SomMot_20,0.0209326666666667,0.0139992935804209,809.000001215787,1.49526592512801,0.135235017737205,hiloInCon,0.269396523464231,R,250
RH_SomMot_21,0.019561875,0.0135335979291974,809.000021544695,1.44543048362602,0.148724250250277,hiloInCon,0.280611792925051,R,251
RH_SomMot_22,0.00944618981481481,0.0147408721820366,809.000001231064,0.640816208034558,0.521823576128045,hiloInCon,0.654324233389399,R,252
RH_SomMot_23,-0.00843710185185184,0.0168324002160659,809.000163689423,-0.501241756585548,0.616337348126167,hiloInCon,0.735925191792438,R,253
RH_SomMot_24,0.0135159976851852,0.0129700706451854,809.00016468733,1.0420912927103,0.297680664558762,hiloInCon,0.454703148187065,R,254
RH_SomMot_25,0.00109113425925927,0.0176513709055305,809.000000037935,0.0618158365771692,0.950724760135547,hiloInCon,0.96641741110243,R,255
RH_SomMot_26,-0.00275114583333334,0.0148371894595468,808.998147050799,-0.185422302575178,0.852944294056812,hiloInCon,0.914685570034115,R,256
RH_SomMot_27,-0.00563665972222225,0.0141692912047549,809.000182715294,-0.397808164203069,0.690876545158034,hiloInCon,0.796399475686495,R,257
RH_SomMot_28,0.00188989120370368,0.0123855506044045,809.000022130654,0.152588388200651,0.878760930006958,hiloInCon,0.929905746039109,R,258
RH_SomMot_29,-0.000934752314814846,0.0154983251235801,809.000191450501,-0.060313118182858,0.951921149935894,hiloInCon,0.96641741110243,R,259
RH_SomMot_30,-0.00205869444444439,0.0139190359757028,809.000002007087,-0.14790495893811,0.882454629373772,hiloInCon,0.931350532320603,R,260
RH_SomMot_31,0.00220763425925918,0.0124623098318806,809.000150340678,0.177144870336292,0.859438937815155,hiloInCon,0.919186029748829,R,261
RH_SomMot_32,0.00182957175925929,0.0136244121573315,809.000001599623,0.134286289795979,0.893209593796842,hiloInCon,0.932855972633778,R,262
RH_SomMot_33,0.0128111018518518,0.0150677517417174,809.000172933256,0.850233138390664,0.39544703736061,hiloInCon,0.536199372692353,R,263
RH_SomMot_34,0.0241696666666667,0.0150453295742454,809.000145740158,1.60645644533041,0.108563875583116,hiloInCon,0.233470700178743,R,264
RH_SomMot_35,-0.0125763217592593,0.0130370010464957,809.000001352083,-0.964663707121494,0.335001543626929,hiloInCon,0.480288951436457,R,265
RH_SomMot_36,0.00291949768518518,0.0115130351833556,809.000158635316,0.253581930280723,0.799882986984555,hiloInCon,0.874189056813721,R,266
RH_SomMot_37,-0.00310045833333338,0.0112246906887372,809.000021787724,-0.276217707846894,0.782451403831044,hiloInCon,0.862205403670572,R,267
RH_SomMot_38,0.0047247800925926,0.0145236451967443,809.000001202325,0.32531640842147,0.745025728348859,hiloInCon,0.834762720839057,R,268
RH_SomMot_39,0.000995208333333308,0.0114969228863713,809.000015374382,0.0865630171802799,0.931040283128455,hiloInCon,0.957367900389157,R,269
RH_SomMot_40,0.00648648379629634,0.016497147754943,809.000025211347,0.39318819790244,0.694284075468211,hiloInCon,0.798027672951967,R,270
RH_DorsAttn_Post_1,0.0352910300925924,0.0130917413595947,809.000186603721,2.69567119630945,0.00717057692717148,hiloInCon,0.0448235114653139,R,271
RH_DorsAttn_Post_2,0.0111319004629629,0.0132728589969498,809.000022193931,0.838696505818461,0.40188737880223,hiloInCon,0.542997513908725,R,272
RH_DorsAttn_Post_3,0.0113833402777777,0.0131503046383714,809.000157298792,0.865633199444073,0.386947969798311,hiloInCon,0.526459822854845,R,273
RH_DorsAttn_Post_4,0.0163870046296295,0.0149694126357014,809.000173343302,1.09469923960458,0.273974230889354,hiloInCon,0.426419036403664,R,274
RH_DorsAttn_Post_5,0.0192482731481481,0.0171323317127697,809.000001209558,1.12350574754523,0.261556041693713,hiloInCon,0.411899278257816,R,275
RH_DorsAttn_Post_6,0.0210256458333335,0.0147504748996645,809.000022761709,1.42542162041248,0.154421061422239,hiloInCon,0.287294997994863,R,276
RH_DorsAttn_Post_7,0.0280112615740741,0.0160896246972046,809.000002914509,1.74095183083672,0.0820721878880218,hiloInCon,0.194253699143247,R,277
RH_DorsAttn_Post_8,0.0241598912037037,0.0163950839311216,809.000002842961,1.47360582630765,0.140976731703943,hiloInCon,0.273741226609597,R,278
RH_DorsAttn_Post_9,0.00685219675925947,0.0154401099119396,809.00002534448,0.443791967695825,0.657311666179156,hiloInCon,0.771040077629508,R,279
RH_DorsAttn_Post_10,0.0344543611111111,0.0168533043567547,809.000024477772,2.04436829607851,0.0412404224347092,hiloInCon,0.12219384425099,R,280
RH_DorsAttn_Post_11,0.0548343842592592,0.0191999705284152,809.000021296545,2.85596189734284,0.00440055895939219,hiloInCon,0.0345141879168015,R,281
RH_DorsAttn_Post_12,0.0175951111111111,0.0141323837191345,809.00019050219,1.24502075946949,0.213484633825397,hiloInCon,0.361838362415927,R,282
RH_DorsAttn_Post_13,0.00549233796296291,0.013007379488769,809.0000012701,0.42224784536387,0.672956313132456,hiloInCon,0.782507340851693,R,283
RH_DorsAttn_Post_14,0.0338352106481482,0.0161013346128551,809.000173381082,2.10139168346546,0.0359153521865067,hiloInCon,0.110508775958482,R,284
RH_DorsAttn_Post_15,0.0430909837962963,0.0175811728965113,809.000000204677,2.45097321151123,0.0144576836923166,hiloInCon,0.0664721089301913,R,285
RH_DorsAttn_Post_16,0.0138168472222222,0.0146359974396155,809.000000099388,0.944031814656099,0.345435232398672,hiloInCon,0.48824767830201,R,286
RH_DorsAttn_Post_17,0.0222631087962963,0.012000117118622,809.000021422998,1.85524095941931,0.0639254010467115,hiloInCon,0.16478771310804,R,287
RH_DorsAttn_Post_18,0.0209648935185184,0.0139605728179634,809.000175488303,1.50172158348277,0.133559224764428,hiloInCon,0.268460753295333,R,288
RH_DorsAttn_Post_19,0.00344843518518518,0.0115488185093854,809.000166549552,0.298596361383871,0.765324720766602,hiloInCon,0.850360800851781,R,289
RH_DorsAttn_FEF_1,0.0412403634259258,0.0144721583615821,809.000021436325,2.84963461534547,0.00448814620504184,hiloInCon,0.0345242015772449,R,290
RH_DorsAttn_FEF_2,0.045080340277778,0.0144387200157378,809.000021416229,3.12218397674044,0.00185900765377656,hiloInCon,0.0218706782797242,R,291
RH_DorsAttn_FEF_3,0.0124658842592594,0.0123055927524622,809.000177300385,1.01302590700193,0.311350660853752,hiloInCon,0.461269640086763,R,292
RH_DorsAttn_PrCv_1,0.0574033518518518,0.0148798876421914,809.00000056433,3.85778127041005,0.000123521789729872,hiloInCon,0.00352919399228207,R,293
RH_SalVentAttn_TempOccPar_1,0.0109230555555559,0.0140648112543421,809.000145043794,0.776622974743706,0.437608246295891,hiloInCon,0.579613571252836,R,294
RH_SalVentAttn_TempOccPar_2,0.0142002685185188,0.0151920199582221,809.000186168741,0.934718922010984,0.350212082092568,hiloInCon,0.491525729252727,R,295
RH_SalVentAttn_TempOccPar_3,0.0270484097222223,0.0120456403382731,809.000000152152,2.24549371910769,0.0250057264407482,hiloInCon,0.0886615203028577,R,296
RH_SalVentAttn_TempOccPar_4,0.0243157662037037,0.0158428301556155,809.000000037594,1.53481202315894,0.125220979560274,hiloInCon,0.262242889131465,R,297
RH_SalVentAttn_TempOccPar_5,0.0179757245370367,0.0156521208957483,809.000022078757,1.14845295770233,0.25112108059598,hiloInCon,0.401793728953569,R,298
RH_SalVentAttn_TempOccPar_6,0.0419646365740742,0.0187222446800712,809.00002119409,2.24143190579831,0.0252685332863144,hiloInCon,0.0886615203028577,R,299
RH_SalVentAttn_TempOccPar_7,0.0423563495370371,0.0153477584412692,809.000002871506,2.75977431486955,0.00591490656796036,hiloInCon,0.0401010614776974,R,300
RH_SalVentAttn_PrC_1,0.0404811851851854,0.0150174173382474,809.000001334283,2.69561564904274,0.00717176183445022,hiloInCon,0.0448235114653139,R,301
RH_SalVentAttn_FrOperIns_1,0.0250755578703706,0.0161874387744786,809.000001832854,1.54907507109186,0.121754759624059,hiloInCon,0.256325809734861,R,302
RH_SalVentAttn_FrOperIns_2,0.0567839259259261,0.0133706059869242,809.000020162705,4.24692238941585,2.41896466920133e-05,hiloInCon,0.00152355919419082,R,303
RH_SalVentAttn_FrOperIns_3,0.0346642800925926,0.0155363679356453,809.00002108383,2.23117013166648,0.0259431823673323,hiloInCon,0.0896861668534449,R,304
RH_SalVentAttn_FrOperIns_4,0.0343221851851852,0.0147838187969504,809.000001943399,2.32160483408151,0.020501762496983,hiloInCon,0.0820070499879318,R,305
RH_SalVentAttn_FrOperIns_5,0.0895061481481482,0.0187227747947143,809.000139245944,4.78060272206111,2.07598217135482e-06,hiloInCon,0.000415196434270965,R,306
RH_SalVentAttn_FrOperIns_6,0.029373490740741,0.0161835058446182,809.000023975681,1.81502642398768,0.0698900324850584,hiloInCon,0.172567981444589,R,307
RH_SalVentAttn_FrOperIns_7,0.0259055393518519,0.0152690981690314,809.000022909668,1.69659917469083,0.0901571455362788,hiloInCon,0.20532881656529,R,308
RH_SalVentAttn_FrOperIns_8,0.0509134652777778,0.016854377181526,809.000159082202,3.02078591984899,0.00260055083695955,hiloInCon,0.0266723162765082,R,309
RH_SalVentAttn_PFCl_1,0.0261783217592593,0.0141098928843247,809.000171002464,1.85531683152195,0.063914558769535,hiloInCon,0.16478771310804,R,310
RH_SalVentAttn_Med_1,0.0457103148148148,0.0130461794778439,809.000021570308,3.50373186973579,0.000483977441749482,hiloInCon,0.00841699898694751,R,311
RH_SalVentAttn_Med_2,0.0317468449074074,0.0133855613268681,809.000137202516,2.37172309267925,0.0179385194126458,hiloInCon,0.0739732759284363,R,312
RH_SalVentAttn_Med_3,0.0267364097222223,0.014674863607064,809.000001230048,1.82191878835264,0.0688364170961009,hiloInCon,0.171935099790692,R,313
RH_SalVentAttn_Med_4,0.0521480069444439,0.0157297218185395,809.000020965497,3.31525296798199,0.000956375360215786,hiloInCon,0.0136625051459398,R,314
RH_SalVentAttn_Med_5,0.0192207847222222,0.0129033049391449,809.000001236849,1.48960168056727,0.136718735658097,hiloInCon,0.269396523464231,R,315
RH_SalVentAttn_Med_6,0.0107368680555556,0.0122519536005497,809.000026092081,0.87633926846359,0.381105755806398,hiloInCon,0.522062679186846,R,316
RH_SalVentAttn_Med_7,0.0313864328703704,0.0125861709414245,809.000003236825,2.49372370806351,0.0128397715091424,hiloInCon,0.0617857457866889,R,317
RH_SalVentAttn_Med_8,0.0372413587962961,0.0122264491310824,809.000021746823,3.04596685407378,0.00239461172705823,hiloInCon,0.0252064392321919,R,318
RH_Limbic_OFC_1,0.0314097847222222,0.02374040731753,809.000177979848,1.32305163521896,0.186192030367924,hiloInCon,0.328091683467707,R,319
RH_Limbic_OFC_2,0.0252612777777769,0.0203736916318139,809.000000289937,1.23989693347135,0.21537303777411,hiloInCon,0.361971492057328,R,320
RH_Limbic_OFC_3,0.0266045416666668,0.0455408478977418,809.000020649852,0.584190740725889,0.559254847730455,hiloInCon,0.688643830113731,R,321
RH_Limbic_OFC_4,0.0496076875000005,0.0359369786429287,809.000002860155,1.38040785211535,0.167842390583892,hiloInCon,0.307967689144756,R,322
RH_Limbic_OFC_5,0.0181807175925926,0.0264653530277817,809.000020637204,0.686962972816103,0.492302928657125,hiloInCon,0.631157600842469,R,323
RH_Limbic_OFC_6,0.00284947916666641,0.0683502085779308,809.000001252861,0.0416893997246186,0.966756590886883,hiloInCon,0.974062056309202,R,324
RH_Limbic_TempPole_1,0.0209304120370371,0.0224953968973425,809.000000429897,0.93043088470734,0.352425586684421,hiloInCon,0.49290291843975,R,325
RH_Limbic_TempPole_2,0.0209317777777777,0.0411938256971231,809.000001806538,0.508129007771171,0.611501390482793,hiloInCon,0.734536204784136,R,326
RH_Limbic_TempPole_3,0.0104255578703704,0.0136819681164638,809.00014657235,0.761992557037544,0.446286532651534,hiloInCon,0.587219121909914,R,327
RH_Limbic_TempPole_4,-0.00408194675925934,0.0235606821556313,809.00000108089,-0.173252486167244,0.862496307338136,hiloInCon,0.919996061160679,R,328
RH_Limbic_TempPole_5,0.0100061574074075,0.0136458794313277,809.000000198026,0.733273180212609,0.463604252983203,hiloInCon,0.601426495467378,R,329
RH_Limbic_TempPole_6,-0.00913040509259282,0.0223762360065396,809.000001468426,-0.408040257080075,0.683352085797835,hiloInCon,0.790002411326976,R,330
RH_Limbic_TempPole_7,0.0382982129629631,0.0207018256050089,809.000001744213,1.8499920583669,0.0646791773949056,hiloInCon,0.16478771310804,R,331
RH_Cont_Par_1,0.0368122939814812,0.0202320356017557,809.000020980316,1.81950519987651,0.0692038776657535,hiloInCon,0.171935099790692,R,332
RH_Cont_Par_2,0.037090280092592,0.0188138786210789,809.000001339103,1.97143187960383,0.049014891113013,hiloInCon,0.134623807441286,R,333
RH_Cont_Par_3,0.0453373634259259,0.0204384061964476,809.000000167409,2.21824358465907,0.0268151867385109,hiloInCon,0.0901398038682445,R,334
RH_Cont_Par_4,0.0344443842592596,0.0141110599500634,809.000183831668,2.44094946667028,0.0148621592879125,hiloInCon,0.0675552694905112,R,335
RH_Cont_Par_5,0.0493827523148145,0.0186203216705695,809.000001333275,2.65208910933407,0.00815619435852151,hiloInCon,0.0466068249058372,R,336
RH_Cont_Par_6,0.0575512361111111,0.0215938796044543,809.000001308389,2.66516425789647,0.00784845192969578,hiloInCon,0.0459458253687324,R,337
RH_Cont_Temp_1,0.0115805717592593,0.0205724012727129,809.000021254863,0.562917843461458,0.573646793237405,hiloInCon,0.699569260045616,R,338
RH_Cont_Temp_2,0.0371025162037037,0.0162417075741475,809.000138646278,2.28439750157559,0.0226063766925938,hiloInCon,0.0855487143933465,R,339
RH_Cont_PFCv_1,0.0731744143518518,0.0164751049423017,809.000001594311,4.44151430950635,1.01746172244729e-05,hiloInCon,0.00101746172244729,R,340
RH_Cont_PFCl_1,0.00854550000000022,0.0325376618778722,809.000020685924,0.262634114032998,0.792899469109454,hiloInCon,0.869979024625795,R,341
RH_Cont_PFCl_2,0.0141521550925925,0.0172428230653635,809.000024133786,0.820756267053548,0.412026889760705,hiloInCon,0.553056227866719,R,342
RH_Cont_PFCl_3,0.0124916944444444,0.0136793580330089,809.00000107736,0.913178411903645,0.361420771752707,hiloInCon,0.499916289522489,R,343
RH_Cont_PFCl_4,0.0298765300925926,0.014053135538631,809.000004210693,2.12596897044538,0.0338081131445179,hiloInCon,0.106482246124466,R,344
RH_Cont_PFCl_5,0.0390877546296296,0.0148837109625982,809.000171213248,2.6262102729524,0.00879737347407494,hiloInCon,0.0482047861593147,R,345
RH_Cont_PFCl_6,0.0601585439814815,0.0175699638239078,809.00019118531,3.42394239307553,0.000648244558106063,hiloInCon,0.010371912929697,R,346
RH_Cont_PFCl_7,0.0687497523148148,0.0165968023245044,809.000021346545,4.1423492893754,3.79922668292602e-05,hiloInCon,0.00152355919419082,R,347
RH_Cont_PFCl_8,0.0251255347222221,0.0148850889857766,809.000001345866,1.68796671260956,0.091803043342807,hiloInCon,0.20532881656529,R,348
RH_Cont_PFCl_9,0.0796488009259259,0.0190629336545316,809.000003906733,4.17820270318111,3.25799670325352e-05,hiloInCon,0.00152355919419082,R,349
RH_Cont_PFCl_10,0.0656891990740741,0.0175723185220874,809.000021079842,3.73822037151823,0.000198374012728895,hiloInCon,0.00440831139397543,R,350
RH_Cont_PFCl_11,0.0271986134259259,0.016189332358586,809.000024226031,1.68003305037476,0.0933369550469494,hiloInCon,0.20532881656529,R,351
RH_Cont_PFCl_12,0.0472259583333332,0.0180523321800049,809.000025352548,2.61605857140395,0.00906097128405949,hiloInCon,0.0483945943869688,R,352
RH_Cont_PFCl_13,0.0493536388888891,0.0169403323065589,809.000000206,2.91338080007914,0.00367387698518337,hiloInCon,0.0299908325321091,R,353
RH_Cont_PFCl_14,0.0282090231481482,0.0143253501637539,809.000018708395,1.96916814079162,0.0492746830196686,hiloInCon,0.134623807441286,R,354
RH_Cont_PFCl_15,0.0175369675925926,0.0123340159706315,809.000189222722,1.42183759404478,0.155458798552803,hiloInCon,0.287886663986672,R,355
RH_Cont_pCun_1,0.0448812685185187,0.0216915545265308,809.000001274336,2.06906648684974,0.0388569205745286,hiloInCon,0.116862919021139,R,356
RH_Cont_pCun_2,0.0345456921296296,0.0173504312129247,809.000020737308,1.99105668935167,0.0468106078139439,hiloInCon,0.133744593754125,R,357
RH_Cont_Cing_1,0.0463849560185185,0.0195917036040418,809.000001466181,2.36758155165991,0.0181391250000525,hiloInCon,0.0740372448981736,R,358
RH_Cont_Cing_2,0.0585765949074075,0.0153683878481027,809.000003858598,3.81149899952838,0.000148609489628467,hiloInCon,0.0039629197234258,R,359
RH_Cont_PFCmp_1,0.0522657962962963,0.0155523968341179,809.000019985897,3.36062645865869,0.000814111097280537,hiloInCon,0.0120609051448968,R,360
RH_Cont_PFCmp_2,0.0699893032407408,0.0165765929797911,809.000140396093,4.22217661530728,2.69406786158314e-05,hiloInCon,0.00152355919419082,R,361
RH_Default_Par_1,0.0248810416666663,0.0126438108385441,809.000174366078,1.96784355479421,0.0494272316190771,hiloInCon,0.134623807441286,R,362
RH_Default_Par_2,0.00854165277777799,0.0135356517234466,809.000063976954,0.631048504519516,0.528187049153992,hiloInCon,0.66023381144249,R,363
RH_Default_Par_3,0.00944378935185163,0.01446192229118,809.000001620348,0.653010655271685,0.513934936080324,hiloInCon,0.648498342057191,R,364
RH_Default_Par_4,0.0352587777777778,0.0166626720291299,809.000000198431,2.1160338339576,0.034646837018898,hiloInCon,0.108271365684056,R,365
RH_Default_Par_5,0.0139808518518519,0.0188658975028439,809.000023682498,0.741064762476546,0.45886921924764,hiloInCon,0.599829044768157,R,366
RH_Default_Temp_1,0.00602638194444445,0.0124363388811024,809.00018859245,0.484578460112711,0.628106563589099,hiloInCon,0.743321377028519,R,367
RH_Default_Temp_2,-0.00579102314814816,0.0256617829688689,809.000000215492,-0.225667217089842,0.821517253283699,hiloInCon,0.892953536177933,R,368
RH_Default_Temp_3,0.00848300694444446,0.0119349125826673,809.000001243459,0.710772440576068,0.477430118060495,hiloInCon,0.616038862013541,R,369
RH_Default_Temp_4,0.0173843287037037,0.0157584471449962,809.000146468184,1.10317523952376,0.270279115566038,hiloInCon,0.422311118071934,R,370
RH_Default_Temp_5,0.0601066203703702,0.0227102828921278,809.000186516943,2.64666982159017,0.00828688576960779,hiloInCon,0.0466866803921566,R,371
RH_Default_Temp_6,0.0561484629629628,0.0148911729619498,809.000001593352,3.77058698508401,0.00017471792229691,hiloInCon,0.00429597824136007,R,372
RH_Default_Temp_7,0.0224209513888887,0.0165086234633048,809.000021652211,1.35813573062138,0.174799249349269,hiloInCon,0.317816816998672,R,373
RH_Default_Temp_8,0.0310574467592593,0.0137207199871969,809.000160219708,2.26354351580964,0.0238663503651085,hiloInCon,0.0865802755895613,R,374
RH_Default_PFCv_1,0.0436644675925926,0.0160620102678031,809.000000152643,2.71849331836872,0.00669839667728222,hiloInCon,0.0446559778485482,R,375
RH_Default_PFCv_2,0.0111534097222222,0.0168698361814245,809.000177450652,0.661145111444727,0.508707493874648,hiloInCon,0.64473373595412,R,376
RH_Default_PFCv_3,0.057420664351852,0.0163698127178631,809.000179883939,3.50771663314104,0.000476893996887544,hiloInCon,0.00841699898694751,R,377
RH_Default_PFCv_4,0.0645815208333336,0.0186578738851588,809.000093478855,3.46135477337021,0.000565639163223658,hiloInCon,0.00942731938706097,R,378
RH_Default_PFCdPFCm_1,-0.00665771990740769,0.0315591556824024,809.000021123892,-0.210960013455622,0.832971599933745,hiloInCon,0.902950243830618,R,379
RH_Default_PFCdPFCm_2,-0.00800470833333332,0.0169840423489317,809.000014957279,-0.471307605626454,0.637548153551886,hiloInCon,0.750056651237512,R,380
RH_Default_PFCdPFCm_3,0.019000037037037,0.015840311426161,809.000022009275,1.19947370514809,0.230694979348196,hiloInCon,0.381314015451564,R,381
RH_Default_PFCdPFCm_4,0.0147158449074074,0.0141258396192851,809.000001761985,1.04176780311995,0.297830562062528,hiloInCon,0.454703148187065,R,382
RH_Default_PFCdPFCm_5,-0.00170424074074079,0.0158347043081745,809.000000198123,-0.107626938121035,0.914318312822257,hiloInCon,0.945880807300598,R,383
RH_Default_PFCdPFCm_6,0.0313259398148148,0.0130876245513041,809.000000755347,2.39355428420304,0.0169129333505417,hiloInCon,0.0727437993571686,R,384
RH_Default_PFCdPFCm_7,0.01403,0.0135305078132684,809.000001319581,1.03691599706567,0.300084836177564,hiloInCon,0.456168982061293,R,385
RH_Default_PFCdPFCm_8,-0.00334356018518504,0.0135125170441668,809.000021388391,-0.247441699740791,0.80462918931424,hiloInCon,0.876980042849308,R,386
RH_Default_PFCdPFCm_9,0.046391513888889,0.0157640596599953,809.00002073962,2.9428659171227,0.00334484877614845,hiloInCon,0.0299908325321091,R,387
RH_Default_PFCdPFCm_10,0.0105684513888888,0.0115804200247826,809.000190493243,0.912613822838187,0.361717556633459,hiloInCon,0.499916289522489,R,388
RH_Default_PFCdPFCm_11,0.0123074097222223,0.0121772946255617,809.000001317045,1.01068505777855,0.312469373933891,hiloInCon,0.461269640086763,R,389
RH_Default_PFCdPFCm_12,0.00987574537037039,0.0134981472471145,809.000003834681,0.731637104676091,0.464601967748549,hiloInCon,0.601426495467378,R,390
RH_Default_PFCdPFCm_13,0.0353866041666668,0.0127895212377125,809.000002807876,2.76684353612254,0.00578935845349481,hiloInCon,0.0399266100241021,R,391
RH_Default_pCunPCC_1,0.00738956250000003,0.015574851572309,809.000001880791,0.47445476226163,0.635303687512614,hiloInCon,0.749620870221374,R,392
RH_Default_pCunPCC_2,0.0230618611111111,0.0184305440046496,809.000000307164,1.2512848836851,0.211192269643614,hiloInCon,0.359476203648705,R,393
RH_Default_pCunPCC_3,0.0245007476851851,0.0182044112935066,809.000003388496,1.34586871776097,0.178721894122441,hiloInCon,0.320577388560432,R,394
RH_Default_pCunPCC_4,0.00955346759259258,0.016773763151666,809.000020341393,0.569548258563774,0.569142236477637,hiloInCon,0.696198454406895,R,395
RH_Default_pCunPCC_5,0.0249478888888889,0.0190001420764764,809.000020466846,1.31303696511703,0.189542806937966,hiloInCon,0.331079138756272,R,396
RH_Default_pCunPCC_6,0.024823099537037,0.0155648339664112,809.000001488168,1.59481942374748,0.111143186570472,hiloInCon,0.237739436514378,R,397
RH_Default_pCunPCC_7,0.0264140046296296,0.0157511872227265,809.000001425726,1.6769532515948,0.09393793357862,hiloInCon,0.20532881656529,R,398
RH_Default_pCunPCC_8,0.00301090046296304,0.0160239200108271,809.000194850485,0.187900367758241,0.851001873045047,hiloInCon,0.914685570034115,R,399
RH_Default_pCunPCC_9,0.0309966666666667,0.0148856260873166,809.000166908639,2.08232199874198,0.0376267604963256,hiloInCon,0.114163216559887,R,400
